"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"PrG_L_6_2",-0.0641675402195583,-0.0734680887758199,0.0490930443724244,-0.58143530989288,-0.494732756956085,-0.0382510236364548
"PrG_R_6_2",-0.13913694678005,-0.058191391849242,0.0131651318308512,-0.65455419397262,-0.457706718810771,-0.0963070093322901
"PrG_L_6_3",-0.0419635676714482,-0.0359818066420136,0.0848191078241555,-0.533324140216644,-0.428980018666996,0.0655538125387255
"PrG_R_6_3",-0.0955227104794237,-0.0100108094345211,0.0515394832633426,-0.675215149924378,-0.399337370684634,-0.0186768626728402
"PrG_L_6_4",-0.0238415775506384,0.0108400361004175,0.0184438850975358,-0.51146277708561,-0.254987986181222,-0.0258245772821794
"PrG_R_6_4",-0.0610933576588576,0.0305963640828789,0.0517391936515258,-0.584529995478825,-0.212697257070859,0.0292108650153481
"PrG_L_6_5",-0.0211206103352632,-0.0272497989267735,0.0398845195725509,-0.510846965097355,-0.465556911699457,0.00907481837087516
"PrG_R_6_5",-0.0155397777330164,-0.028933452498661,0.0350419462305738,-0.491028641273775,-0.475372929101174,0.00746072306988603
"PrG_L_6_6",-0.0498039156545768,-0.130936873869496,0.0134958519721736,-0.539425144698138,-0.548010838406473,-0.065828651143506
"PrG_R_6_6",-0.0735613484890813,-0.148854782829618,0.0426795342811781,-0.56924977469215,-0.570235522838103,-0.0511148848172808
"PCL_L_2_1",-0.00553050871153814,0.000764511779857495,0.0452023405372425,-0.38032338778364,-0.306652956275228,0.111317544321102
"PCL_R_2_1",0.0114556211643923,-0.00470010571054576,0.0304847921791366,-0.294568604243171,-0.336621222873116,0.0575844653118662
"PCL_L_2_2",-0.0141036802406261,0.0170564280897033,0.0362628773607336,-0.41326644554166,-0.280840668807302,0.0113340064684976
"PCL_R_2_2",-0.0310710547458767,0.0315795448253346,0.044632523929684,-0.441354902992234,-0.255548750163214,0.000845990352238891
"STG_L_6_1",-0.145445480951176,-0.00565129346135281,-0.0133248073744101,-0.703321695919118,-0.327709202552295,-0.114667458533925
"STG_R_6_1",-0.148407825028666,0.00852971239189864,-0.0137129793459045,-0.73584119825337,-0.307554391471126,-0.11514601163547
"STG_L_6_2",0.00651163969344801,-0.0193191350921309,0.0166274462931729,-0.373264639706193,-0.401099665962036,0.0312607797206891
"STG_R_6_2",0.0146969128082654,-0.0242629322117463,0.0367709195422113,-0.287335969520602,-0.424802114013959,0.108800369316137
"STG_L_6_3",-0.00920525753663313,-0.045872232936788,0.0725631732703414,-0.441449706667314,-0.459296668566075,0.0450942118756418
"STG_R_6_3",-0.0486874663088253,0.00902448987240963,0.0530201929528857,-0.533354841040135,-0.364971142797926,0.0102840643799253
"STG_L_6_4",0.0200186362399842,-0.0114585026420808,-0.0052431939551402,-0.395956482460844,-0.389166903589925,-0.0447142971739909
"STG_R_6_4",0.00751739021790802,-0.0071378781732012,0.0258232715921314,-0.34197714789427,-0.313167454592634,0.0246066790257033
"STG_L_6_5",-0.0870672106374275,-0.0023046102226785,0.0135870305245959,-0.667172216595795,-0.355558562072145,-0.0794236066073073
"STG_R_6_5",-0.105280691557807,0.0176025374486508,0.00560641231922321,-0.688669777960259,-0.3247152274744,-0.0840965541053618
"STG_L_6_6",-0.0590239685567653,0.0148237468421976,0.0283170556204978,-0.601350429546508,-0.337609770520572,-0.0379649100706751
"STG_R_6_6",-0.00782528889742018,0.0125862982832861,0.0168609763987567,-0.480827796561717,-0.300431882648119,0.0311150811290913
"MTG_L_4_1",-0.0288825172767427,0.0160962991460963,-0.00262328671475979,-0.583607255372038,-0.314942487541697,-0.0857684308233487
"MTG_R_4_1",-0.0132194346695691,0.0155432394408757,-0.013383326118699,-0.512031373182514,-0.332425722669237,-0.0840915468377252
"MTG_L_4_2",-0.126262815370178,0.0510617915200972,0.0118128859193809,-0.735566927338838,-0.266589215575001,-0.0867213171770909
"MTG_R_4_2",-0.176555852111115,0.0719424251529093,0.0181340150142453,-0.76385487615198,-0.251618626033173,-0.0737231008145023
"MTG_L_4_3",-0.0048888804050989,-0.00966505682608104,-0.0233043337968146,-0.49916095008748,-0.380579607073393,-0.106897039661873
"MTG_R_4_3",-0.037315773662152,-0.0342456290614374,-0.0448804637089374,-0.553054351012662,-0.418467638493005,-0.139581438146256
"MTG_L_4_4",-0.0645701840551626,0.029461684722945,0.0376521435897753,-0.604006819937879,-0.313075175163615,-0.0205475082052048
"MTG_R_4_4",-0.0859033065171256,0.0495209449260561,0.0583580512196775,-0.581024881807587,-0.325236835967612,-0.0103264336647251
"ITG_L_7_1",-0.00342851220625455,0.00553778087406276,0.00122626122267071,-0.461083787737674,-0.293906337299633,-0.0550161658164935
"ITG_R_7_1",-0.0107163182769127,0.00656363690430771,0.000488595606750049,-0.562581614592593,-0.230593002441803,-0.0680166944155802
"ITG_L_7_2",-0.0224479566405436,-0.0176649968984241,-0.0212102270452725,-0.575864080285673,-0.405456278558418,-0.179446297816191
"ITG_R_7_2",-0.0267541693334132,-0.0180543631426102,-0.0249428059947416,-0.612774875495034,-0.420082591241045,-0.23689746686008
"ITG_L_7_3",-0.0989568752864991,0.0228231615693369,-0.0196438753395443,-0.756978685679947,-0.277377642217997,-0.152254629300353
"ITG_R_7_3",-0.0824238715196079,0.0214958275860845,-0.00296070471126217,-0.739851589331679,-0.24027365344948,-0.0968051878022918
"ITG_L_7_4",-0.0286827342754106,0.0417484294453231,-0.0142292605105835,-0.580155831983527,-0.188803150575472,-0.130117901297308
"ITG_R_7_4",-0.0349069379311292,0.040984164604721,-0.00832580172866383,-0.574978185476699,-0.166189843671752,-0.0947860128888497
"ITG_L_7_5",-0.0307428537667737,-0.0227659186788629,-0.0283782614573899,-0.583405384622215,-0.417942730059753,-0.159275090074433
"ITG_R_7_5",-0.0380629658969549,-0.0321549358221446,-0.0267655565255689,-0.609227448146834,-0.449824702222676,-0.188667831060326
"ITG_L_7_6",-0.0302271589482597,0.0111022141557796,-5.89498003412587e-05,-0.558563890152572,-0.308226723382061,-0.0686769484671914
"ITG_R_7_6",-0.0196343566004225,-0.0035055658645844,-0.0120314999721949,-0.536335386292672,-0.347472662487363,-0.112209211659034
"ITG_L_7_7",-0.0205260646806115,0.0495454795336913,0.00126174130181015,-0.498659613116234,-0.195424682504524,-0.0534636716645424
"ITG_R_7_7",-0.0112200965767237,0.0291856609293932,0.00469553031582129,-0.444824337738035,-0.236196658024361,-0.0311318564940904
"FuG_L_3_1",-0.0752349074554815,0.0212959753132182,0.00865782558055974,-0.614736731300669,-0.332317394634001,-0.0692643024041321
"FuG_R_3_1",-0.0680921925348118,0.0265737225756463,0.0473033415576699,-0.562779422379472,-0.29555516003427,-0.00114154477728885
"FuG_L_3_2",-0.0324766793719648,-0.260956946172943,-0.0192059423839124,-0.507374980497132,-0.645182984295238,-0.141789915161412
