3.917413249092993510e+01,8.914276061881200031e-01,5.888245284645290667e+01,2.509589351638701782e+00,5.581201701188966968e-01,5.384793427228768081e+00,1.014309143196053142e+01,1.440601944580056193e+00,1.470965221382247101e+01,-1.712365435223132115e-01,2.945596987502019104e+01,7.986463088421714929e+02,2.084204683820223636e+01,4.181810849135922048e+00,1.646483536645533485e+00,2.773012913665926860e+01,1.061024526041591254e-01,6.630526448171383258e+00,-1.177401951912622480e-02
3.318673531329866933e+01,6.240988192827574554e-01,5.872006720316260697e+01,2.385593813057397927e+00,4.663950935410300369e-01,4.861346650390424351e+00,1.030161398888196622e+01,1.423151841949460650e+00,1.469553915953908430e+01,-2.626467806912849978e-01,2.936150948075223610e+01,7.568388828145494927e+02,2.081296447594210619e+01,4.253424200457784465e+00,1.175227482822996938e+00,2.532822434352191365e+01,1.280238307750757032e-01,6.127717695130054487e+00,-3.871205256029429387e-02
2.972562476664758080e+01,1.311023603975469909e+00,5.826811885177463068e+01,2.157221920764001766e+00,4.769923097947799673e-01,4.079681842234720968e+00,1.094314509398185109e+01,1.299458216520763987e+00,1.116211373771909798e+01,-4.629372004875593194e-01,2.687237858338789565e+01,7.560784170997890214e+02,1.788601345279872845e+01,3.513213675194138741e+00,7.371117175439475533e-01,2.692212400600493893e+01,7.317515945699004654e-02,6.501803208576776072e+00,-5.586191448048794667e-02
2.962699346805717227e+01,1.510484337814534728e+00,5.790934957598472721e+01,2.025300031223594921e+00,4.788012604082554913e-01,3.569251452180694173e+00,1.156700634859226362e+01,1.349908993464929097e+00,1.405045421927330196e+01,-4.283737517748577028e-01,2.721694273337339709e+01,7.282147080628232061e+02,2.047347548378838411e+01,4.185447781924848343e+00,7.002692679962865263e-01,2.590398071755249276e+01,1.190901096288494165e-01,6.405971980704807223e+00,-6.542538792426959293e-02
2.333524466406218423e+01,-4.191958843628377229e-01,3.714341260184229299e+01,1.586126941389742084e+00,3.560410132025893515e-01,5.191952872487296311e+00,9.368245041301083376e+00,1.288462064163975906e+00,1.071098109126855036e+01,-5.510076202013136637e-01,2.605149953181927103e+01,6.733824396868001259e+02,1.879488827703996989e+01,3.731360175105375099e+00,1.459148089275538462e-01,1.688802003290710019e+01,1.219202899636763759e-01,6.302359178928443662e+00,-3.841833080202187306e-02
2.267281614274391899e+01,-4.685393055324003631e-01,3.978635531585629792e+01,1.709067295400043429e+00,3.231194505112351956e-01,5.460580193427981399e+00,9.990902424868890463e+00,1.243093040708641794e+00,1.189682107788916632e+01,-5.749974497477996493e-01,2.783744360018177133e+01,6.357291584430228113e+02,1.765902846836942786e+01,3.390139553364429403e+00,-6.238657896420777768e-03,1.869859752679114706e+01,1.162594562079378863e-01,6.414189505260171842e+00,-4.325010451639822728e-02
2.223820399456053210e+01,-2.017420555037537921e-01,4.021375568274965673e+01,1.496639891958181368e+00,3.120438906693512870e-01,4.964199902284739174e+00,9.303912436332160141e+00,1.264000363405642480e+00,9.174244530241400852e+00,-6.433078058471227711e-01,2.623004121270798450e+01,6.846633298252867235e+02,1.992037339520648231e+01,3.407693957167912124e+00,-3.128613871209041664e-01,1.733351227367929681e+01,2.245281220279346235e-01,6.437790867231556469e+00,1.418678886319458621e-03
2.172422732185309613e+01,-1.051420367452771260e-01,3.886964035300197651e+01,1.489537182047111052e+00,3.120663936270056671e-01,5.279486275783310312e+00,1.022738715287254507e+01,1.244188531340656212e+00,9.960272212217956778e+00,-6.038947941513445050e-01,2.532771663276516705e+01,6.454958952685843769e+02,1.972739476867999642e+01,3.244205456853111347e+00,-3.863633705885360925e-01,1.759048042733968131e+01,2.242829740793597648e-01,6.538096978217482480e+00,4.508857665685849121e-03
4.126687304896337594e+01,-1.735362631198421379e+00,4.266629770242421671e+01,2.383919489858561391e+00,2.424847597279952138e-01,7.625188510404370845e+00,7.426551581166961569e+00,1.414561827601723998e+00,1.334290795082726078e+01,1.407425578126952348e-01,2.886557657108750519e+01,4.898795191005040692e+02,1.459286445658013420e+01,3.357135118058327983e+00,-5.469482152344400383e-01,2.712463849765346069e+01,-1.896144872489620714e-01,6.408525147953668899e+00,-9.368147011243817268e-02
4.309041471213703289e+01,-1.782445540085124902e+00,4.172914286826154040e+01,2.202364989150342289e+00,3.009242347348974334e-01,8.001445557985373824e+00,7.983864114432400072e+00,1.393416883680355101e+00,1.391662832057881261e+01,2.039198040241465004e-01,2.970053093484107620e+01,5.022485924714305838e+02,1.484698636539043726e+01,3.636203600423419058e+00,-3.850784863594396423e-01,2.796485771123812825e+01,-1.820064942516617656e-01,6.584153721471900589e+00,-9.649862515898149917e-02
3.188526438452215572e+01,1.288830336141006949e-01,5.833286842363811076e+01,2.316297851258557472e+00,4.515470807790977759e-01,5.575748623546221694e+00,9.898217091820027846e+00,1.272465740144252733e+00,1.168273482063436752e+01,-3.319324514236299817e-01,2.849232055045462886e+01,7.707123868482174203e+02,1.663894578997451390e+01,3.358131033912448604e+00,5.501156412111755101e-01,1.665077106113941952e+01,5.854166747127904219e-02,7.162240107044548942e+00,-3.886078358051160697e-02
3.430283183425673599e+01,1.134868031927619869e+00,5.992982649534604889e+01,2.271138369141890045e+00,5.153539672337354993e-01,5.613990810248670194e+00,1.066682391202032143e+01,1.311793024850020251e+00,1.632743827551166760e+01,-1.935454477849020138e-01,2.979510555948530026e+01,8.479467098381333017e+02,2.024589413324135023e+01,4.501052667871318747e+00,1.184486392816056055e+00,1.511776857519829953e+01,1.763215023215302935e-01,7.858510029840780398e+00,2.442255043533836378e-02
3.835502299916858959e+01,3.086187459519080384e-02,5.508193895791288242e+01,2.266057244131029158e+00,4.957008313017893797e-01,6.768444218476802554e+00,9.392456289311025941e+00,1.342164368990729661e+00,1.484934431764077623e+01,-9.787428586919730278e-02,2.977924336928987969e+01,8.478939277044696610e+02,2.011792307950733161e+01,3.943975552563065978e+00,8.328131247892249789e-01,1.961952058253219988e+01,6.320852708104984785e-02,6.912902233700514820e+00,1.008378308159128302e-02
3.881773327738923030e+01,-1.853607503581796226e-02,5.293802124482309068e+01,2.255281802036339656e+00,4.615748174104755130e-01,6.590828108202409830e+00,9.735274149720725134e+00,1.375836631950037026e+00,1.744746459682600204e+01,-3.198904948473849097e-02,3.043772192777058549e+01,7.913066904272778856e+02,2.024771964468256158e+01,4.330699530362428717e+00,1.016732093998649944e+00,2.070012598320317920e+01,8.587984331885666067e-02,6.705160691218169156e+00,3.229062881841528610e-03
2.670962226321380228e+01,3.225996002309770572e-01,6.024157983262529115e+01,2.660951654148488110e+00,5.037675389386817582e-01,4.949032171535105995e+00,1.017146978103197519e+01,1.416046201469551846e+00,1.044600049615837634e+01,-6.875634362022514656e-02,2.627882497233729353e+01,7.242978241946024127e+02,1.764087112438984306e+01,4.229618613332764454e+00,6.971200507781795119e-01,2.030711064195530824e+01,6.533148519627766937e-02,5.748535938719055771e+00,-9.979192710837551938e-02
2.184552184728444146e+01,-1.003589563017037056e+00,5.962535278037493214e+01,2.535123780461822296e+00,1.625288988911150201e-01,4.891062115739114091e+00,7.484411561166917970e+00,1.302378677153909425e+00,9.455220229318621605e+00,-4.076537148856879123e-01,2.560004863302216194e+01,6.537886378433438495e+02,1.693050753425907473e+01,3.798986365733382886e+00,-6.315849570042757211e-02,1.574755192907090695e+01,-2.064431175779129699e-02,5.005471256390481294e+00,-9.922915518413072400e-02
4.417608228127740233e+01,-1.175245395622843247e+00,4.380771448070452578e+01,2.389290971940223773e+00,4.000285170317423034e-01,7.455831721822603342e+00,8.066106619369575625e+00,1.410022096284918147e+00,1.369073168475758884e+01,1.328252280185395762e-01,2.845430019923619014e+01,5.956544457582787118e+02,1.736550917639818792e+01,3.297047927765778930e+00,-2.434712039306070330e-01,2.715262714002065891e+01,-9.443846337577065098e-02,6.353319730306934865e+00,-6.294898491661872486e-02
4.369631613747310439e+01,-1.149150995421490240e+00,4.797309424808844369e+01,2.446363666397424197e+00,3.855591970321435857e-01,6.974355355664882516e+00,8.740048849252046281e+00,1.398176225174924348e+00,1.559286701969117495e+01,1.666201065474305076e-01,2.881706054558914687e+01,6.010959285407299149e+02,1.714348628138908026e+01,3.771853339277173589e+00,3.415891308895388501e-02,2.617712553713199597e+01,-7.330316957164381697e-02,6.248228830079788132e+00,-6.895821533503940226e-02
3.904022713244145137e+01,-5.463758559484496180e-01,5.722877708181494683e+01,2.695375676610462623e+00,5.108163289361350445e-01,5.412331918933886321e+00,9.055123732974809769e+00,1.404970373750103141e+00,1.377719957911301840e+01,1.163473489217438789e-01,2.824837477353154469e+01,7.224019005346000313e+02,1.635851714015007019e+01,3.845490798724363835e+00,4.416744028324486870e-01,2.447371250264509968e+01,8.922148637451958811e-03,6.364418207441184805e+00,-5.488327801776978626e-02
3.554300481292177238e+01,-2.769125871544185213e-01,5.626472107470652873e+01,2.593505603515172009e+00,4.717545541440221202e-01,5.222730390773796749e+00,9.736288739241436119e+00,1.331770065857214247e+00,1.642228338871221993e+01,5.874537655282813242e-02,2.980765730334866603e+01,7.861047285139354699e+02,1.644855159602307992e+01,3.980280147383258527e+00,7.740838682613109256e-01,2.279948495388511631e+01,5.529286692923567059e-02,6.823317433594777270e+00,-4.043733638022613958e-02
2.935400737131474713e+01,1.914413870791688982e-02,6.517387889625445041e+01,2.844523526716881356e+00,5.827375970105312941e-01,3.764871718032277048e+00,9.908101934677278066e+00,1.400132745530613620e+00,1.094037340099576028e+01,1.539412190230752542e-01,2.533555993704960230e+01,6.837402265922961533e+02,1.563444492787542472e+01,4.134338587942258059e+00,3.198256707734890569e-01,2.068393201691676708e+01,2.111340687730089288e-02,5.690931696544089924e+00,-1.479383212575776374e-01
3.199924792404931750e+01,-3.539710110431046886e-01,6.155409351021902609e+01,2.755115786052885429e+00,3.247035661006777985e-01,3.615438387371245010e+00,8.800185871174852181e+00,1.327113177495596208e+00,1.376301221440161271e+01,-7.118451067011742628e-02,2.750771881431661470e+01,6.919524508341128239e+02,1.560018706060366434e+01,3.959660009245218326e+00,-1.016914068290777212e-02,2.304250647080436210e+01,-9.711815316056835162e-04,5.570730514495362051e+00,-1.227867381887351450e-01
3.870001999490613542e+01,-6.825209089071064827e-01,5.853658916786704225e+01,2.738137705461339166e+00,5.368813599444384188e-01,4.159977743795892025e+00,9.048740002535739180e+00,1.438467184100680196e+00,1.524021694008764349e+01,2.023458681965794592e-01,2.764760975307888557e+01,6.281957385044937610e+02,1.502043607359638067e+01,3.867506040640327214e+00,9.330806259375591660e-02,2.585891678378813907e+01,-3.658675598290867664e-02,6.290678015709620041e+00,-1.225738235529993531e-01
3.922345943449636962e+01,-1.043732323632619252e+00,5.538400152783292185e+01,2.580951399631887355e+00,3.398482093995520703e-01,4.478149564734105859e+00,8.643814124245063013e+00,1.405668306806802326e+00,1.691611957741888617e+01,1.778074064330011639e-01,2.919778978599692465e+01,6.138244056327914677e+02,1.514246869030988485e+01,3.944330190931226277e+00,-1.464668661148002711e-02,2.622611445322070622e+01,-6.886879380360237668e-02,6.233742287472422205e+00,-1.185253992793966343e-01
2.800610076109054347e+01,4.122482321986637999e-01,6.402142475709501923e+01,2.778118474155520712e+00,5.301790714042181607e-01,4.211694155704723386e+00,9.860509520200997358e+00,1.372945624329932057e+00,1.055335605681304756e+01,-2.110264450929963745e-02,2.538472657031323365e+01,7.356128716667867593e+02,1.640945873275904887e+01,4.254850555530272693e+00,7.345728889221726510e-01,2.127897089021490729e+01,4.893478447256167929e-02,5.503550686681946580e+00,-1.039936422404803273e-01
3.079606814715735652e+01,1.538548693266551248e-01,6.132157368083881721e+01,2.708670801991458710e+00,2.585867448799822332e-01,4.085582376307274721e+00,7.934701380486659517e+00,1.275700350315117637e+00,1.263161649400929676e+01,-2.573706788017178226e-01,2.701403204230375010e+01,7.342386073880180675e+02,1.557563775112806326e+01,3.848578316477363259e+00,3.303916948025307776e-01,2.330139064164033513e+01,-3.245216321415845401e-02,5.304015206722487719e+00,-9.809257144227306879e-02
4.119872157828172021e+01,2.208817653207779674e-01,6.410102390332868083e+01,2.804833345817702828e+00,5.693372908239084929e-01,4.101948410068406048e+00,9.655576923022787028e+00,1.369657106912997913e+00,1.630947976625532192e+01,1.449361113681163771e-01,2.860706176599526174e+01,7.349541060205950771e+02,1.635073856129703884e+01,4.122257143707878768e+00,7.300554395490455040e-01,2.675029587637994410e+01,1.281662889776008160e-02,6.997411126065896880e+00,-7.788910590879677409e-02
4.228615088464886895e+01,1.613788653094062331e-01,6.326908904541905798e+01,2.729384355381940797e+00,4.744954490861847396e-01,4.220097240547779016e+00,9.939884551457168982e+00,1.375269243533172370e+00,1.937459282055526089e+01,1.182555511164105483e-01,2.973017766547925689e+01,7.485649319467428313e+02,1.663534381876970514e+01,4.359566682306662777e+00,1.026244183754228656e+00,2.739837402862560012e+01,4.397239544532899336e-02,6.979689476370968926e+00,-5.742759304038251578e-02
4.561072208167470166e+01,-9.110017214749884795e-01,5.725794303194731327e+01,2.469571074289120816e+00,4.313606390964948023e-01,4.718382898531854330e+00,8.563298979674227596e+00,1.341330046791947561e+00,1.494339866895698954e+01,1.751639678795466892e-01,3.092107323237827998e+01,6.756573889430437703e+02,1.440680320330598718e+01,3.893736028097781521e+00,-5.885465040335553788e-02,2.513499098976632240e+01,-6.302808412836137519e-02,6.541379869779309963e+00,-1.010130298076764022e-01
4.323575180856492040e+01,-8.734382871108614665e-01,5.298731164998941523e+01,2.399683931490757871e+00,3.924783815442503543e-01,4.148138069189512223e+00,8.370659397510083366e+00,1.303816484975750090e+00,1.241798098197928191e+01,1.995089779182653844e-01,3.031411791782753085e+01,6.272148761055685782e+02,1.388701609748861010e+01,4.067651448690372540e+00,-3.599292003112216642e-01,2.321333443590750178e+01,-5.380625744249339926e-02,6.571704784257927479e+00,-1.170535024420836234e-01
3.645765082626996900e+01,-5.685502065884241452e-01,5.774498538253526903e+01,2.595432716275622109e+00,4.549544063144518868e-01,3.578273159829868266e+00,9.226773945348602624e+00,1.306021054874041187e+00,1.355645716563626380e+01,-1.045612615747011087e-01,2.719555675282197882e+01,7.520163730409844902e+02,1.461965661070176559e+01,3.609458977733516871e+00,1.454066737641039886e-01,2.026328809116736451e+01,-1.516812285907083967e-02,6.307430106546516591e+00,-1.134829986641339855e-01
3.305548347214470795e+01,-7.063021831637645853e-01,5.782666182467385596e+01,2.523520007254971276e+00,3.851445519460381939e-01,3.501080632969072681e+00,9.056122460440136024e+00,1.341141823261575272e+00,1.138128054058179295e+01,3.101229372847384008e-02,2.695651288186350314e+01,6.096875096316198324e+02,1.673961932242183792e+01,4.073216977474935163e+00,-1.960774580771826869e-01,1.807785331766831050e+01,1.696000490016554701e-02,5.341964522475714183e+00,-1.213726609885984326e-01
4.953962083491394708e+01,-9.049232669616984470e-01,5.654777450596186839e+01,2.519870237132085133e+00,3.420300808367665590e-01,4.061148543836636371e+00,7.790017874218707838e+00,1.415480875433230201e+00,1.239147387100614672e+01,1.451346208625165224e-01,2.882724763396987200e+01,5.702475187833059636e+02,1.551997363247162021e+01,3.711335379460996009e+00,-4.758704274914465904e-01,2.749176070428474361e+01,-9.770108154064600925e-02,6.366479814115795222e+00,-1.456037901724409056e-01
5.135246593905303314e+01,-1.068840808802318243e+00,5.153502452852440996e+01,2.388967258823921913e+00,2.729388851448736331e-01,4.663357097104019466e+00,7.406620640567179059e+00,1.342943013785930173e+00,1.501091142726571448e+01,2.213355960459224003e-01,2.908623972192274820e+01,5.531304003921814001e+02,1.393103621849853013e+01,3.969665510902244066e+00,-3.580731933380826293e-01,2.755054998114721698e+01,-1.246872893498956747e-01,6.202222942663894401e+00,-1.411303300091276414e-01
4.040167274578034551e+01,-5.069975454181074870e-01,5.987316912125241686e+01,2.701653432921043763e+00,5.185420068973426444e-01,3.403814745774059070e+00,9.141643829515267328e+00,1.359427092211513699e+00,1.462579264099656484e+01,1.576794911989981840e-01,2.896708955700765387e+01,6.988396353233084710e+02,1.366432673021637179e+01,3.601738801161790793e+00,-5.750158523035397984e-02,2.581437706504323515e+01,-2.492231423842432639e-02,6.577207058108969662e+00,-1.061137995579093107e-01
4.084960622593267487e+01,-5.688854474489137836e-01,5.567588399629462970e+01,2.530818714232840438e+00,3.718557844359257625e-01,3.341530749345800633e+00,8.898373740491363648e+00,1.366973820007057361e+00,1.777893632832509141e+01,2.134732452740012165e-01,2.929403846982925685e+01,6.451002019143458028e+02,1.518084572117759201e+01,4.052826140453374748e+00,9.596167013043860328e-02,2.663502507461955560e+01,-2.383624569996642753e-02,6.596897847463987219e+00,-1.075419292202880878e-01
3.460764422439117283e+01,1.705924351010388584e-01,6.233749787267115039e+01,2.729560832480025567e+00,5.707853331484578074e-01,3.609177120087623258e+00,9.855674202817077401e+00,1.361966406976854449e+00,1.229847930755065022e+01,2.179485108121976752e-02,2.633822099217828594e+01,7.297168589212808456e+02,1.614316201019638441e+01,4.129117977267694251e+00,5.865387725214208370e-01,2.266082183104821013e+01,3.996176433091478547e-02,6.314320689677325404e+00,-1.024725573510067295e-01
3.531138885739229494e+01,-2.404528128701270955e-03,5.793451267187145959e+01,2.487712012339329259e+00,4.007337466322203889e-01,3.560842069853907166e+00,8.885363596266714126e+00,1.294919879486163383e+00,1.425653913868770317e+01,-1.001258446046603828e-01,2.782087413743994730e+01,7.196456783880609009e+02,1.573495796134417013e+01,3.969921321233456091e+00,3.105201064981661374e-01,2.270289763005386163e+01,7.418209900826131832e-03,6.162938123032656534e+00,-9.645140378762223632e-02
3.772404478134446748e+01,-1.314510426238896801e-01,6.166061076103095928e+01,2.726777830249670131e+00,5.341920844906332677e-01,3.375473373529313648e+00,9.401692977888073344e+00,1.324110203850006551e+00,1.194960056757554412e+01,3.648135612851939602e-02,2.670943408942072494e+01,7.425825509788681984e+02,1.379453525347317822e+01,3.660679263169158482e+00,2.498779258994565655e-01,2.350611576616206477e+01,-8.811044396510285190e-03,6.505532786712560522e+00,-1.107823635398973439e-01
3.654197204742875016e+01,-2.476477435253512382e-01,5.902883195593243215e+01,2.657907282667500759e+00,4.082246744730968491e-01,3.372650370711371970e+00,9.391835151672966120e+00,1.331585827274153866e+00,1.556100073910783976e+01,5.789979269703884879e-02,2.723200433444132784e+01,7.093498555404879653e+02,1.576159952084223370e+01,4.178263513352534098e+00,4.787994749916892057e-02,2.357050554431764766e+01,2.083773693999374510e-02,5.785070810876947967e+00,-1.040056651288372297e-01
4.407177981949990198e+01,-5.487189917181505283e-01,5.979215774051213828e+01,2.638985744068178096e+00,3.469880016465409778e-01,3.511282209117533970e+00,8.871431317941333106e+00,1.325349341144993698e+00,1.456814812784730861e+01,1.265706143009277529e-01,2.716898686372780958e+01,6.407629303782125589e+02,1.512325401140995673e+01,4.031320608106853776e+00,-2.261355561793527424e-01,2.646681771280252704e+01,-6.016970355422163186e-02,5.896885146049823945e+00,-1.294924595384847887e-01
4.198028414105485950e+01,-3.565214958030951675e-01,5.596974818923472128e+01,2.558929118038350214e+00,3.512529392151728658e-01,3.568275156334109077e+00,9.497930846110634207e+00,1.371266336596530522e+00,1.596311640446581137e+01,2.203926994277989881e-01,2.806931157828935497e+01,6.485068480781637845e+02,1.625225309185359635e+01,4.453610656002293666e+00,-1.207958718173957890e-01,2.534807309939364828e+01,1.295595624521450606e-02,5.585106118261927044e+00,-1.093310520943346908e-01
5.118786250424103912e+01,-1.426510724853959688e+00,4.988393255312431762e+01,2.292597422129620810e+00,3.069857236094870601e-01,6.023022832524320691e+00,7.900756255861814736e+00,1.351862857687848418e+00,1.510875786048459979e+01,3.824146771657058186e-02,3.078662401048588038e+01,5.846099051309789729e+02,1.475599522939942609e+01,3.409842573423139900e+00,-3.932945507592196521e-01,2.308998385533602260e+01,-1.182468206500304625e-01,6.581740082719415241e+00,-1.135689863296330260e-01
5.082632494826201253e+01,-1.291273003283704091e+00,4.817271302835572300e+01,2.245412017630371349e+00,3.203086087542638682e-01,6.258963856317973473e+00,7.919265506901417062e+00,1.307389193309201003e+00,1.526607741221629766e+01,1.432316238740047876e-01,2.995513334674035733e+01,5.441870403522723336e+02,1.378172488254432082e+01,3.567400577074900880e+00,-3.596251364031032849e-01,2.312529806808963784e+01,-1.421555703623530176e-01,6.295303527528402832e+00,-1.285496106848435516e-01
2.831737895927550852e+01,-5.518497321455868576e-01,4.300359410837472041e+01,1.707059541603738406e+00,3.646664099516067070e-01,3.767093673846821922e+00,1.045542290538251073e+01,1.321065720216318295e+00,1.372942922354143569e+01,-4.238952394831331238e-01,2.928233337402343750e+01,8.132690907590450706e+02,1.635755958016112288e+01,2.765332667154981827e+00,-4.460744530710559763e-01,1.299363595551042572e+01,2.334409600797465040e-02,6.848166623879530235e+00,-7.512102341705198527e-02
2.825026757497798613e+01,-4.464527198851498957e-01,4.563330048869986655e+01,1.827698678339453320e+00,3.917322375750013630e-01,3.970337333043291395e+00,1.023598519700594522e+01,1.313776017332940249e+00,1.429624965862722696e+01,-3.008097109421790649e-01,2.959110951134067946e+01,8.145033565952926438e+02,1.667555074574200091e+01,3.168452131409621231e+00,-4.021148728436568232e-01,1.318000472437725890e+01,2.458180133670636106e-02,6.679269494816225894e+00,-8.515173050971522328e-02
3.915884669052530853e+01,-6.036969041533227776e-01,5.160287983002625367e+01,2.218684862865279772e+00,4.199566294604466510e-01,4.296680781555284767e+00,9.337269194799812766e+00,1.305415843441268375e+00,1.554214901407450000e+01,-1.788719212307799677e-01,2.966514851800326724e+01,7.750132208262403992e+02,1.437807878357272173e+01,3.377285981186892716e+00,-1.535798290049817175e-02,2.033918372468003355e+01,-2.510724286500261304e-02,6.780169662346628101e+00,-8.068332108989710594e-02
3.810320552951553452e+01,-2.559950110222630748e-01,4.909039857728090084e+01,2.034248249826161814e+00,4.516733918757586119e-01,4.016033805762337039e+00,9.981266357858530114e+00,1.352804001328650418e+00,1.689499347646176730e+01,-2.389604196021314231e-03,2.955265439861882371e+01,7.437082994813588357e+02,1.555531776313031678e+01,3.786372421455852066e+00,7.188252295083835675e-02,2.048412506053492876e+01,2.023923275926872364e-02,6.632638499571496205e+00,-8.562707741576612575e-02
6.194964709249377677e+01,-1.623568696117192678e+00,3.612845805663167909e+01,2.301950738809908081e+00,2.287475174597264904e-01,9.240502419010285351e+00,7.402757614510400153e+00,1.302115696157727820e+00,1.360627147959652028e+01,-1.097543727401233959e-01,3.151579058900171404e+01,4.366530860458011603e+02,1.378122871024267937e+01,3.120571593599660076e+00,-6.932520088539899650e-01,2.574338897784734570e+01,-1.640981925039419198e-01,5.898127902833137703e+00,-7.609640481711972548e-02
6.183501723247798765e+01,-1.235850624173033596e+00,3.672720217113652552e+01,2.130316947774125058e+00,2.689706573508666709e-01,8.426976874511760585e+00,7.999941938615345194e+00,1.269072891271614489e+00,1.382650065672351047e+01,-2.341125245496125055e-03,3.097952369689941321e+01,3.890077789316071062e+02,1.430026033958355036e+01,3.425860441231227238e+00,-5.988704785306575573e-01,2.282772108425852053e+01,-1.855707968604731473e-01,6.192787918488068755e+00,-7.027622771059478801e-02
4.376790258468190586e+01,-2.573370149102159221e+00,3.201774134426864293e+01,1.680206905879265911e+00,2.456477554526417459e-02,5.713524747370527734e+00,7.800035613814210400e+00,1.113596919266616636e+00,9.291077364379397352e+00,-5.240430018850490423e-01,3.119581322442917681e+01,4.008245866105363007e+02,1.375104530496535027e+01,1.741045056239647115e+00,-2.076248202847643665e+00,1.089212551734817680e+01,-1.825990616404786215e-01,4.747716352425021213e+00,-1.282093825507600315e-01
4.648925235220923469e+01,-1.889638892894374367e+00,3.442873320687396443e+01,1.820059877471067011e+00,1.841203438329697961e-01,6.173166749366653328e+00,8.295629111288478796e+00,1.180706980421483143e+00,1.373770519796049783e+01,-2.326427519668308741e-01,3.040251820882161482e+01,3.343922025987080247e+02,1.393238040223811325e+01,2.476368518183066580e+00,-1.089927752889451540e+00,1.430051287435983198e+01,-1.629494790979163221e-01,5.185424203197240622e+00,-1.280894896365404878e-01
6.370407698065580604e+01,-1.344582494281305829e+00,4.768169246053999188e+01,2.101746348894325767e+00,3.553536488826191664e-01,6.749585042903377463e+00,9.590618053147959898e+00,1.381150216903797467e+00,2.001370307825941808e+01,7.749945851343906233e-02,3.273109362987761983e+01,8.064532203719783183e+02,1.702181723921798095e+01,3.599143599614847755e+00,8.620073179471067215e-01,2.195517125558058424e+01,-2.145377409601149921e-02,6.314241148048790997e+00,-3.262800263699763836e-02
6.116664246973141417e+01,-1.335057825802871356e+00,4.367634379597136984e+01,2.040981274824173131e+00,4.687537637108297739e-01,6.706567571566889541e+00,9.900885829285009265e+00,1.408219739572325713e+00,2.090902730891493277e+01,1.442382380215944393e-01,3.207919728128533876e+01,7.133494428294574163e+02,1.619717662370026900e+01,3.764687295725096305e+00,9.147338114911250928e-01,2.197973788608674184e+01,-1.716045028738742706e-02,6.437939525724591938e+00,-3.654903673184538987e-02
3.159419719922813385e+01,-2.946962820667104133e+00,2.153673295738283144e+01,2.071410611131446977e+00,-1.956076244057829983e-01,8.062278078813575277e+00,6.014000079984771041e+00,1.081457614024591285e+00,4.061206075249869762e+00,-8.789008813319589830e-01,3.044665848975088096e+01,1.546043271210614307e+02,9.347329734090985554e+00,9.200887158903288121e-01,-3.053326861444449314e+00,9.833559290598392622e+00,-2.905384007523970635e-01,4.054401204265269953e+00,-1.553909817671735860e-01
3.953864729804536182e+01,-2.305090970563582697e+00,2.032623114741060277e+01,1.939088467133821103e+00,-9.206092469845922333e-02,7.795171997603580039e+00,6.252856149772802574e+00,1.111471005156636327e+00,7.321818529585883972e+00,-7.030673111005670828e-01,3.022923055376325507e+01,1.829143813934977345e+02,1.201884021808703729e+01,1.758240741988023048e+00,-2.236985480805311788e+00,1.308207469543924972e+01,-2.850455164754142623e-01,4.747118201728032005e+00,-1.450603739763527689e-01
5.711244375305921750e+01,-1.635342858556120049e+00,3.141252971525433679e+01,2.266791797325581115e+00,1.042586595795000903e-01,1.116097632842727805e+01,7.078290632655543924e+00,1.393588179542172290e+00,1.216693161238097254e+01,2.636447489833673025e-02,3.130326488100249094e+01,3.810608150187057959e+02,1.485578171027603922e+01,3.167742987634033280e+00,-7.184214862060340767e-01,3.186907047921679137e+01,-1.690343071541358377e-01,5.870784553437339071e+00,-5.851279520197096712e-02
4.745314065627810862e+01,-1.702169533272389401e+00,3.351984639690768120e+01,2.122977059733483163e+00,1.857766189034849025e-01,9.954893762219336750e+00,6.640010374096723567e+00,1.263873986154794737e+00,1.185503086611402779e+01,-1.079264591120996514e-01,2.917440521015840460e+01,2.988039730481864922e+02,1.377611309198232803e+01,2.942828833082547391e+00,-9.950038666039775492e-01,2.456561881386305046e+01,-2.290405972395092304e-01,5.576049119745529303e+00,-1.228246207875294954e-01
3.588755952591002085e+01,-1.979444674265977477e+00,3.092553966184162206e+01,1.604046553501524475e+00,1.033019041617965796e-02,5.069504116265816762e+00,8.963510468602180481e+00,1.117151082971611586e+00,1.415769632462837357e+01,-5.348401966185536427e-01,3.058772310297539931e+01,5.387574745402229155e+02,1.399631988760587298e+01,1.567463726006649738e+00,-1.521882997584129482e+00,1.293360930996562352e+01,-8.524701530758820034e-02,5.693512152766301071e+00,-6.393855898994703357e-02
3.511822594546835319e+01,-1.985996380975877385e+00,3.208866907019486803e+01,1.723456724454428324e+00,2.103069607437878241e-01,5.519379934428270573e+00,9.504739433716816066e+00,1.209118897985121288e+00,1.359177842335258113e+01,-3.758467158230335281e-01,3.120470521256730478e+01,5.420794996196173088e+02,1.669359231602614102e+01,2.142532536937932441e+00,-1.114678019744050896e+00,1.166705460820938534e+01,-7.510900619100266407e-02,5.857739624883857132e+00,-6.849583028245286032e-02
