"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.299526936012102,5.6933636324946,5.46450425611495,5.92222300887426
0.301804137599105,5.69893496107269,5.47176048769308,5.9261094344523
0.304081339186107,5.70450628965078,5.47901544040047,5.92999713890108
0.30635854077311,5.71007761822887,5.48626908537577,5.93388615108196
0.308635742360113,5.71564894680695,5.49352139290607,5.93777650070784
0.310912943947115,5.72122027538504,5.50077233239615,5.94166821837393
0.313190145534118,5.72679160396313,5.50802187233651,5.94556133558975
0.315467347121121,5.73236293254122,5.51526998026999,5.94945588481245
0.317744548708124,5.7379342611193,5.52251662275698,5.95335189948163
0.320021750295126,5.74350558969739,5.52976176533919,5.95724941405559
0.322298951882129,5.74907691827548,5.53700537250178,5.96114846404918
0.324576153469132,5.75464824685357,5.54424740763393,5.9650490860732
0.326853355056134,5.76021957543166,5.55148783298764,5.96895131787567
0.329130556643137,5.76579090400974,5.55872660963476,5.97285519838473
0.33140775823014,5.77136223258783,5.56596369742214,5.97676076775352
0.333684959817143,5.77693356116592,5.57319905492478,5.98066806740706
0.335962161404145,5.78250488974401,5.58043263939692,5.98457714009109
0.338239362991148,5.7880762183221,5.58766440672094,5.98848802992325
0.340516564578151,5.79364754690018,5.59489431135398,5.99240078244638
0.342793766165153,5.79921887547827,5.60212230627216,5.99631544468438
0.345070967752156,5.80479020405636,5.60934834291229,6.00023206520043
0.347348169339159,5.81036153263445,5.61657237111089,6.00415069415801
0.349625370926161,5.81593286121253,5.62379433904049,6.00807138338458
0.351902572513164,5.82150418979062,5.63101419314298,6.01199418643826
0.354179774100167,5.82707551836871,5.6382318780599,6.01591915867752
0.35645697568717,5.8326468469468,5.64544733655946,6.01984635733413
0.358734177274172,5.83821817552489,5.6526605094603,6.02377584158947
0.361011378861175,5.84378950410297,5.65987133555151,6.02770767265443
0.363288580448178,5.84936083268106,5.66707975150911,6.03164191385301
0.36556578203518,5.85493216125915,5.67428569180842,6.03557863070988
0.367842983622183,5.86050348983724,5.68148908863242,6.03951789104206
0.370120185209186,5.86607481841532,5.68868987177573,6.04345976505492
0.372397386796189,5.87164614699341,5.69588796854401,6.04740432544281
0.374674588383191,5.8772174755715,5.7030833036486,6.05135164749441
0.376951789970194,5.88278880414959,5.71027579909603,6.05530180920314
0.379228991557197,5.88836013272768,5.7174653740724,6.05925489138295
0.381506193144199,5.89393146130576,5.72465194482196,6.06321097778957
0.383783394731202,5.89950278988385,5.73183542452004,6.06717015524766
0.386060596318205,5.90507411846194,5.73901572313969,6.07113251378418
0.388337797905208,5.91064544704003,5.74619274731192,6.07509814676813
0.39061499949221,5.91621677561811,5.75336640017908,6.07906715105715
0.392892201079213,5.9217881041962,5.76053658124119,6.08303962715121
0.395169402666216,5.92735943277429,5.76770318619466,6.08701567935392
0.397446604253218,5.93293076135238,5.77486610676324,6.09099541594152
0.399723805840221,5.93850208993047,5.78202523052058,6.09497894934035
0.402001007427224,5.94407341850855,5.78918044070425,6.09896639631286
0.404278209014227,5.94964474708664,5.79633161602053,6.10295787815275
0.406555410601229,5.95521607566473,5.80347863043973,6.10695352088973
0.408832612188232,5.96078740424282,5.81062135298144,6.11095345550419
0.411109813775235,5.9663587328209,5.81775964748939,6.11495781815242
0.413387015362237,5.97193006139899,5.8248933723952,6.11896675040279
0.41566421694924,5.97750138997708,5.83202238047076,6.1229803994834
0.417941418536243,5.98307271855517,5.83914651856855,6.12699891854179
0.420218620123246,5.98864404713326,5.84626562734941,6.1310224669171
0.422495821710248,5.99421537571134,5.85337954099728,6.1350512104254
0.424773023297251,5.99978670428943,5.86048808692022,6.13908532165864
0.427050224884254,6.00535803286752,5.86759108543727,6.14312498029777
0.429327426471256,6.01092936144561,5.87468834945058,6.14717037344064
0.431604628058259,6.0165006900237,5.88177968410213,6.15122169594526
0.433881829645262,6.02207201860178,5.88886488641468,6.15527915078889
0.436159031232265,6.02764334717987,5.89594374491618,6.15934294944356
0.438436232819267,6.03321467575796,5.90301603924735,6.16341331226856
0.44071343440627,6.03878600433605,5.91008153975173,6.16749046892036
0.442990635993273,6.04435733291413,5.9171400070479,6.17157465878036
0.445267837580275,6.04992866149222,5.92419119158336,6.17566613140108
0.447545039167278,6.05549999007031,5.93123483316977,6.17976514697085
0.449822240754281,6.0610713186484,5.93827066049929,6.18387197679751
0.452099442341283,6.06664264722649,5.94529839064176,6.18798690381122
0.454376643928286,6.07221397580457,5.95231772852279,6.19211022308635
0.456653845515289,6.07778530438266,5.95932836638276,6.19624224238257
0.458931047102292,6.08335663296075,5.96632998321686,6.20038328270464
0.461208248689294,6.08892796153884,5.97332224419687,6.20453367888081
0.463485450276297,6.09449929011693,5.98030480007502,6.20869378015883
0.4657626518633,6.10007061869501,5.9872772865711,6.21286395081893
0.468039853450302,6.1056419472731,5.99423932374382,6.21704457080238
0.470317055037305,6.11121327585119,6.00119051534816,6.22123603635421
0.472594256624308,6.11678460442928,6.0081304481806,6.22543876067795
0.474871458211311,6.12235593300736,6.01505869141457,6.22965317460016
0.477148659798313,6.12792726158545,6.0219747959292,6.23387972724171
0.479425861385316,6.13349859016354,6.02887829363478,6.2381188866923
0.481703062972319,6.13906991874163,6.03576869679921,6.24237114068404
0.483980264559321,6.14464124731971,6.04264549738016,6.24663699725927
0.486257466146324,6.1502125758978,6.04950816636884,6.25091698542677
0.488534667733327,6.15578390447589,6.05635615315199,6.25521165579979
0.49081186932033,6.16135523305398,6.06318888489951,6.25952158120845
0.493089070907332,6.16692656163207,6.07000576598661,6.26384735727752
0.495366272494335,6.17249789021015,6.07680617746021,6.2681896029601
0.497643474081338,6.17806921878824,6.08358947656064,6.27254896101585
0.49992067566834,6.18364054736633,6.0903549963111,6.27692609842156
0.502197877255343,6.18921187594442,6.09710204518859,6.28132170670024
0.504475078842346,6.19478320452251,6.10382990689145,6.28573650215356
0.506752280429349,6.20035453310059,6.11053784022023,6.29017122598096
0.509029482016351,6.20592586167868,6.11722507908983,6.29462664426753
0.511306683603354,6.21149719025677,6.12389083269244,6.2991035478211
0.513583885190357,6.21706851883486,6.13053428583189,6.30360275183783
0.515861086777359,6.22263984741295,6.13715459945144,6.30812509537445
0.518138288364362,6.22821117599103,6.14375091137757,6.31267144060449
0.520415489951365,6.23378250456912,6.15032233730343,6.31724267183481
0.522692691538368,6.23935383314721,6.15686797203535,6.32183969425907
0.52496989312537,6.2449251617253,6.16338689102607,6.32646343242452
0.527247094712373,6.25049649030338,6.16987815221718,6.33111482838958
0.529524296299376,6.25606781888147,6.17634079821189,6.33579483955106
0.531801497886378,6.26163914745956,6.18277385879704,6.34050443612208
0.534078699473381,6.26721047603765,6.18917635383009,6.3452445982452
0.536355901060384,6.27278180461574,6.19554729650252,6.35001631272895
0.538633102647387,6.27835313319382,6.20188569698609,6.35482056940156
0.540910304234389,6.28392446177191,6.20819056646219,6.35965835708163
0.543187505821392,6.28949579035,6.21446092152696,6.36453065917304
0.545464707408395,6.29506711892809,6.22069578895676,6.36943844889941
0.547741908995397,6.30063844750617,6.22689421080917,6.37438268420318
0.5500191105824,6.30620977608426,6.23305524982478,6.37936430234375
0.552296312169403,6.31178110466235,6.23917799508444,6.38438421424026
0.554573513756405,6.31735243324044,6.24526156786609,6.38944329861478
0.556850715343408,6.32292376181853,6.25130512763462,6.39454239600243
0.559127916930411,6.32849509039661,6.25730787808836,6.39968230270486
0.561405118517414,6.3340664189747,6.26326907317715,6.40486376477225
0.563682320104416,6.33963774755279,6.26918802299943,6.41008747210614
0.565959521691419,6.34520907613088,6.27506409948097,6.41535405278078
0.568236723278422,6.35078040470896,6.28089674173475,6.42066406768318
0.570513924865424,6.35635173328705,6.28668546100212,6.42601800557198
0.572791126452427,6.36192306186514,6.2924298450784,6.43141627865188
0.57506832803943,6.36749439044323,6.29812956213257,6.43685921875389
0.577345529626432,6.37306571902132,6.30378436384064,6.442347074202
0.579622731213435,6.3786370475994,6.30939408776461,6.44788000743419
0.581899932800438,6.38420837617749,6.31495865892464,6.45345809343034
0.584177134387441,6.38977970475558,6.3204780905289,6.45908131898226
0.586454335974443,6.39535103333367,6.32595248384484,6.4647495828225
0.588731537561446,6.40092236191176,6.33138202721461,6.4704626966089
0.591008739148449,6.40649369048984,6.33676699423702,6.47622038674267
0.593285940735452,6.41206501906793,6.34210774115645,6.48202229697941
0.595563142322454,6.41763634764602,6.34740470351647,6.48786799177557
0.597840343909457,6.42320767622411,6.35265839214976,6.49375696029845
0.60011754549646,6.42877900480219,6.35786938858851,6.49968862101588
0.602394747083462,6.43435033338028,6.36303833998753,6.50566232677303
0.604671948670465,6.43992166195837,6.3681659536584,6.51167737025834
0.606949150257468,6.44549299053646,6.37325299131498,6.51773298975793
0.60922635184447,6.45106431911455,6.37830026313005,6.52382837509904
0.611503553431473,6.45663564769263,6.38330862169937,6.52996267368589
0.613780755018476,6.46220697627072,6.38827895600354,6.5361349965379
0.616057956605479,6.46777830484881,6.39321218545039,6.54234442424723
0.618335158192481,6.4733496334269,6.39810925407139,6.54859001278241
0.620612359779484,6.47892096200498,6.40297112493545,6.55487079907452
0.622889561366487,6.48449229058307,6.40779877483289,6.56118580633325
0.62516676295349,6.49006361916116,6.41259318927166,6.56753404905066
0.627443964540492,6.49563494773925,6.41735535781753,6.57391453766096
0.629721166127495,6.50120627631734,6.42208626980024,6.58032628283443
0.631998367714498,6.50677760489542,6.42678691039834,6.58676829939251
0.6342755693015,6.51234893347351,6.43145825710786,6.59323960983917
0.636552770888503,6.5179202620516,6.43610127659244,6.59973924751076
0.638829972475506,6.52349159062969,6.44071692190702,6.60626625935235
0.641107174062509,6.52906291920777,6.44530613008216,6.61281970833339
0.643384375649511,6.53463424778586,6.44986982005214,6.61939867551959
0.645661577236514,6.54020557636395,6.45440889090743,6.62600226182047
0.647938778823517,6.54577690494204,6.45892422044967,6.63262958943441
0.650215980410519,6.55134823352013,6.46341666402632,6.63927980301393
0.652493181997522,6.55691956209821,6.46788705362146,6.64595207057497
0.654770383584525,6.5624908906763,6.47233619717902,6.65264558417358
0.657047585171527,6.56806221925439,6.47676487813527,6.65935956037351
0.65932478675853,6.57363354783248,6.48117385513799,6.66609324052696
0.661601988345533,6.57920487641057,6.48556386193078,6.67284589089035
0.663879189932536,6.58477620498865,6.48993560738217,6.67961680259514
0.666156391519538,6.59034753356674,6.49428977564051,6.68640529149297
0.668433593106541,6.59591886214483,6.49862702639702,6.69321069789264
0.670710794693544,6.60149019072292,6.50294799524073,6.7000323862051
0.672987996280546,6.607061519301,6.50725329409072,6.70686974451129
0.675265197867549,6.61263284787909,6.51154351169218,6.71372218406601
0.677542399454552,6.61820417645718,6.51581921416436,6.72058913875
0.679819601041554,6.62377550503527,6.52008094558976,6.72747006448078
0.682096802628557,6.62934683361336,6.52432922863494,6.73436443859177
0.68437400421556,6.63491816219144,6.52856456519486,6.74127175918803
0.686651205802563,6.64048949076953,6.53278743705314,6.74819154448593
0.688928407389565,6.64606081934762,6.53699830655219,6.75512333214304
0.691205608976568,6.65163214792571,6.54119761726757,6.76206667858384
0.693482810563571,6.6572034765038,6.54538579468192,6.76902115832567
0.695760012150573,6.66277480508188,6.54956324685455,6.77598636330921
0.698037213737576,6.66834613365997,6.55373036508335,6.78296190223659
0.700314415324579,6.67391746223806,6.55788752455616,6.78994739991996
0.702591616911582,6.67948879081615,6.56203508498943,6.79694249664286
0.704868818498584,6.68506011939423,6.56617339125229,6.80394684753618
0.707146020085587,6.69063144797232,6.57030277397451,6.81096012197013
0.70942322167259,6.69620277655041,6.57442355013739,6.81798200296343
0.711700423259592,6.7017741051285,6.57853602364659,6.8250121866104
0.713977624846595,6.70734543370658,6.5826404858864,6.83205038152677
0.716254826433598,6.71291676228467,6.58673721625507,6.83909630831428
0.718532028020601,6.71848809086276,6.59082648268103,6.84614969904449
0.720809229607603,6.72405941944085,6.59490854211994,6.85321029676175
0.723086431194606,6.72963074801894,6.59898364103267,6.8602778550052
0.725363632781609,6.73520207659702,6.60305201584446,6.86735213734959
