"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.212496296556128,6.10082405387579,5.96053733823219,6.24111076951939
0.216386089454508,6.10625080724758,5.96796790529055,6.24453370920462
0.220275882352888,6.11167756061937,5.97538782093399,6.24796730030476
0.224165675251269,6.11710431399117,5.98279661095214,6.25141201703019
0.228055468149649,6.12253106736296,5.99019377545327,6.25486835927265
0.231945261048029,6.12795782073475,5.99757878734893,6.25833685412057
0.235835053946409,6.13338457410654,6.00495109075616,6.26181805745692
0.23972484684479,6.13881132747834,6.01231009931567,6.265312555641
0.24361463974317,6.14423808085013,6.01965519442477,6.26882096727549
0.24750443264155,6.14966483422192,6.02698572338497,6.27234394505888
0.25139422553993,6.15509158759371,6.03430099746486,6.27588217772257
0.255284018438311,6.16051834096551,6.04160028988044,6.27943639205057
0.259173811336691,6.1659450943373,6.04888283369656,6.28300735497804
0.263063604235071,6.17137184770909,6.0561478196549,6.28659587576328
0.266953397133451,6.17679860108088,6.06339439393668,6.29020280822509
0.270843190031832,6.18222535445268,6.07062165587042,6.29382905303493
0.274732982930212,6.18765210782447,6.07782865559895,6.29747556004999
0.278622775828592,6.19307886119626,6.08501439172325,6.30114333066927
0.282512568726972,6.19850561456805,6.09217780894555,6.30483342019055
0.286402361625353,6.20393236793985,6.09931779573899,6.30854694014071
0.290292154523733,6.20935912131164,6.10643318207715,6.31228506054613
0.294181947422113,6.21478587468343,6.11352273726366,6.3160490121032
0.298071740320493,6.22021262805522,6.12058516790919,6.31984008820126
0.301961533218874,6.22563938142702,6.12761911611181,6.32365964674222
0.305851326117254,6.23106613479881,6.13462315790554,6.32750911169208
0.309741119015634,6.2364928881706,6.14159580205164,6.33138997428957
0.313630911914015,6.24191964154239,6.14853548925752,6.33530379382727
0.317520704812395,6.24734639491419,6.1554405919183,6.33925219791007
0.321410497710775,6.25277314828598,6.16230941448655,6.3432368820854
0.325300290609155,6.25819990165777,6.16914019458545,6.34725960873009
0.329190083507536,6.26362665502956,6.17593110498885,6.35132220507027
0.333079876405916,6.26905340840136,6.18268025659863,6.35542656020409
0.336969669304296,6.27448016177315,6.18938570255287,6.35957462099343
0.340859462202676,6.27990691514494,6.19604544359866,6.36376838669122
0.344749255101057,6.28533366851673,6.20265743485746,6.36800990217601
0.348639047999437,6.29076042188853,6.20921959409951,6.37230124967755
0.352528840897817,6.29618717526032,6.21572981162458,6.37664453889606
0.356418633796197,6.30161392863211,6.22218596181834,6.38104189544589
0.360308426694578,6.3070406820039,6.22858591641643,6.38549544759138
0.364198219592958,6.3124674353757,6.23492755946103,6.39000731129036
0.368088012491338,6.31789418874749,6.24120880387789,6.39457957361709
0.371977805389718,6.32332094211928,6.24742760953601,6.39921427470255
0.375867598288099,6.32874769549107,6.25358200257967,6.40391338840248
0.379757391186479,6.33417444886287,6.25967009574596,6.40867880197977
0.383647184084859,6.33960120223466,6.2656901093044,6.41351229516492
0.387536976983239,6.34502795560645,6.27164039218333,6.41841551902957
0.39142676988162,6.35045470897824,6.27751944278637,6.42338997517012
0.39531656278,6.35588146235004,6.28332592895639,6.42843699574369
0.39920635567838,6.36130821572183,6.28905870652035,6.43355772492331
0.40309614857676,6.36673496909362,6.29471683584975,6.4387531023375
0.406985941475141,6.37216172246541,6.30029959590162,6.4440238490292
0.410875734373521,6.37758847583721,6.305806495265,6.44937045640941
0.414765527271901,6.383015229209,6.31123727982532,6.45479317859268
0.418655320170281,6.38844198258079,6.31659193677117,6.46029202839041
0.422545113068662,6.39386873595258,6.32187069479712,6.46586677710804
0.426434905967042,6.39929548932438,6.32707402049507,6.47151695815368
0.430324698865422,6.40472224269617,6.3322026110661,6.47724187432624
0.434214491763803,6.41014899606796,6.3372573836155,6.48304060852042
0.438104284662183,6.41557574943975,6.34223946140757,6.48891203747193
0.441994077560563,6.42100250281155,6.34715015754738,6.49485484807572
0.445883870458943,6.42642925618334,6.35199095661949,6.50086755574719
0.449773663357324,6.43185600955513,6.35676349484722,6.50694852426304
0.453663456255704,6.43728276292692,6.36146953934016,6.51309598651369
0.457553249154084,6.44270951629872,6.36611096697605,6.51930806562138
0.461443042052464,6.44813626967051,6.3706897434197,6.52558279592132
0.465332834950845,6.4535630230423,6.37520790272105,6.53191814336355
0.469222627849225,6.4589897764141,6.37966752786391,6.53831202496428
