"Full","7-8.9y","9-10.9y","11-13.9y"
0.398903065058249,0.44572906596482,0.44107548214595,0.439099540447272
0.398526383898656,0.452257871015154,0.422815059693604,0.456369970048275
0.43300425171743,0.448194310912227,0.490724359644147,0.504758657372192
0.48009321549039,0.555470144508947,0.496037766796969,0.529376924406981
0.381082004659033,0.349412552931835,0.480579026276951,0.531514223105465
0.42659067168116,0.430671407371925,0.499981593576864,0.537408599759032
0.421242189021548,0.434225581767088,0.466796760727801,0.439112297390114
0.393623378828412,0.44927754768993,0.388939638506947,0.434443542778417
0.415437144152569,0.435149836647731,0.488596947718293,0.365835313370471
0.392383672077682,0.432327118934157,0.442192095679702,0.280451093291103
0.354449847330581,0.407592184528342,0.405228648537329,0.490712776823871
0.391247525795937,0.448067401196326,0.437947113055713,0.484982032697471
0.38195051185342,0.365274584297739,0.474702616789823,0.507849089257163
0.353765435745749,0.33651200035973,0.431920072344515,0.462761692357807
0.523377896358467,0.579167835546988,0.548842370228529,0.493543458251615
0.490228827430748,0.577892816093988,0.4918540412744,0.512966525210034
0.500738124915219,0.597667090988542,0.47136028116455,0.505611008700856
0.506865439444875,0.591556338530274,0.47434798904663,0.605370231399703
0.572582817077783,0.605140350995798,0.609172297772226,0.5269029524571
0.516733350317615,0.559996250936131,0.5459550303532,0.529065571600603
0.56427558549966,0.636669500737483,0.547157470953292,0.496605884963336
0.522347593943436,0.596223840462076,0.49338531922419,0.494462832145864
0.456194387679289,0.549582454732621,0.42967728722038,0.388420188841918
0.479274259360626,0.557852043246248,0.46529066300646,0.476388644460943
0.483817720445118,0.569817646288926,0.445416489075234,0.553952511525419
0.502508856915839,0.599361312086431,0.4863608583019,0.512566309537654
0.565526659406312,0.570306849734351,0.625493282320447,0.500470711813184
0.533118028374752,0.538682378720044,0.609268165440399,0.463493794455284
0.542048583800332,0.595877551376918,0.542364049791757,0.596361776402608
0.545837567685237,0.609805946016342,0.530053414055912,0.630611757926491
0.547901518189857,0.623235818154723,0.510537051379139,0.555239618039971
0.534970923184775,0.574257992239328,0.511775513993622,0.612677792110898
0.524829743709174,0.548910168344365,0.521445474112983,0.594384276822728
0.508647356992735,0.540820572261912,0.501205740501689,0.591829552520644
0.572356880897732,0.625246384278614,0.558288788407048,0.59970480807213
0.522982023878001,0.553662467661604,0.52233036798,0.646034039389425
0.514922057518015,0.555549685499756,0.506084364840205,0.594106073796312
0.476443592210129,0.512368115024882,0.467595442553178,0.593716811481766
0.560658461137815,0.576442108658502,0.604583239090824,0.5961231539149
0.50374019591409,0.555746642993372,0.492792628747865,0.549448785283031
0.466983446936066,0.516723251216883,0.483660564975368,0.237988613878665
0.409353454663153,0.444090899115377,0.421456797386836,0.183838100248813
0.565425871997809,0.610696863359888,0.562650686226356,0.550394885155735
0.527265410464057,0.568735528558669,0.539622569379426,0.539485809745097
0.663712272768238,0.687620218271453,0.702497307411022,0.537953890051499
0.647835068534888,0.688310942577049,0.661520441495294,0.610701848432124
0.454489039245345,0.465172671319647,0.522491013853444,0.265496240140959
0.46245838996705,0.46848353112731,0.534001014226671,0.290038293132473
0.560810395544763,0.564924831646948,0.600639297622105,0.532874575241729
0.521150286085059,0.506542584710976,0.571273894493913,0.518612268908624
0.54784675438444,0.592826338285514,0.544152600409602,0.569805991505559
0.522824218708871,0.566708660930745,0.556654295646585,0.56095734239795
0.516184811035025,0.562116730757786,0.530668459586596,0.5260250856472
0.51941491844636,0.570694889199763,0.548911045474578,0.509164469843098
0.492356023055864,0.554872818858983,0.475433043068738,0.517751290351218
0.517505113582788,0.581176177868538,0.548092373213737,0.513758092916798
0.444493286813772,0.449936029855773,0.498799791902639,0.41035084028137
0.453887494847163,0.495682644486894,0.492252069376497,0.413488478330925
0.312294683345035,0.293142654143151,0.440266859947521,0.146368486257336
0.27804207313507,0.22334652634143,0.442920891848058,0.245782478426276
0.498348292765475,0.487581336815615,0.583831975967391,0.532114203154486
0.478651853294176,0.510733263021345,0.508008602415989,0.423299607639234
0.537385363180748,0.602531035895182,0.535819013171949,0.539110528893261
0.5496586804231,0.635255936908694,0.524897408479462,0.567726864409321
0.30030841852889,0.286227707542884,0.350193164893626,0.208854164628172
0.340086138853056,0.352296229740865,0.386493472586827,0.205020525205022
0.350072239745729,0.324025237368317,0.479603967880292,0.159517851524742
0.327441470233254,0.310904949031631,0.465840652482152,0.13801114034449
0.331531314551196,0.387919527762139,0.344238613277997,0.33489147893082
0.352018729830062,0.378818338406883,0.436169475519099,0.332927615435812
0.422094734927247,0.385475296142927,0.506130043402033,0.374225857111953
0.380512152318171,0.3426893200556,0.472536153001093,0.279031177787245
0.483292483830977,0.467254634274551,0.556139569052148,0.45702350154944
0.37752877048103,0.375599171883417,0.428013297313242,0.381280497295258
0.494328229376178,0.46090378111774,0.5829768393312,0.448127757665853
0.263877403251028,0.189759571680853,0.364044879637254,0.330984097034235
0.383126310958275,0.439005277136084,0.398565238241343,0.435243480258728
0.354832714336881,0.406869501374958,0.395871985562781,0.287290676901715
0.406261786620758,0.378129741425406,0.461142646862913,0.551937546855175
0.364215720312342,0.331121310706788,0.427187095256931,0.426737215917618
0.42359488925939,0.43669174501698,0.47908330441592,0.434702272530884
