"brain","beh"
1.76477765027004,0.742487335344002
-0.098896475349369,-1.61964612735183
-0.919327739565752,0.80571517303508
1.07295593370638,1.62985343063603
-1.36329595033873,0.266054612149944
-0.452712884505485,-3.63970995206654
1.5548069289712,0.613524573198347
0.278605482597287,0.814539263547553
0.640114906938272,-0.568038640779683
-0.329395855835876,-0.402971059369459
-0.90038134789576,-1.00309404614509
-0.639154520423008,-0.420236764389458
-1.44032524028324,-0.507547481292946
-0.325138151129421,0.672688544238005
-1.50489250853477,-1.15298175187266
3.24634581944421,2.69015814112263
0.323031331006095,0.214141651336315
0.724531737199648,0.120130530468405
0.760554105518508,-0.888709589821601
-0.278670055596499,0.0901126542773274
-0.0885460975363332,-0.410274630067617
0.0439983226738339,-0.0587455406740032
-0.897190518170185,-0.643391327621801
-0.0337003020962934,0.707855213727828
0.174091437122323,-0.170499243287262
0.237084892157517,0.364886009342153
-0.47206152653182,0.68274913485881
-0.85778438298293,-0.445499072683649
0.0438552777232679,-0.142528066702183
-1.2133662269918,0.695156730667485
0.092608731580937,-0.0650044423586421
1.53885500816224,0.802548743548739
0.901466537268216,1.57180660473366
0.791892896856416,1.18271210295053
0.00151426774910182,0.600179055102858
-0.603246734451259,-2.12108371943103
-0.168697820998544,0.741118534136581
-1.28775984580566,-0.148735787101054
1.56015036983448,1.05445053803477
0.0401355212557074,-0.217920764054312
0.126383374922773,-0.108298090146517
0.88569954018645,0.757124643381178
0.658024057147745,0.980497516027365
1.10237024485297,-0.694754707834521
-1.01115666842048,-0.608136921793013
-0.678713749460846,0.280297212829423
0.725587364384309,0.49911251038951
1.77192448219069,0.172054012927159
-1.72537770989995,-0.161323938410054
0.866171065765882,0.0330094908327149
0.478677485423467,0.647323569119355
-0.662718738486233,-0.988917556181449
0.560070689837468,1.62264280355383
1.46969267129274,-0.409156357027862
0.730656789021742,-1.40373971894655
-0.861050442186186,-2.59030388973152
0.557370638234027,0.162985032703904
0.434108992508686,-0.745928614471403
-0.188900169993658,-1.19163898277887
-1.17051845590367,-2.87818238320776
0.164221564048278,-0.390884111124817
0.84609448629723,0.140255694747581
-0.127819851318574,1.92082001179388
0.853572853897153,-0.0731368556854741
-0.27527386542664,0.710490352482459
0.292284000124632,1.9943026956835
0.0604377372893861,0.913288664571735
-1.77674356522262,0.0965771899036694
0.149088748907803,-0.469583307022595
0.0182225861323204,0.532418571197211
0.00510958610016467,-0.735085304800545
0.45129595181645,1.681961774666
1.12765207157769,1.06066669905661
-0.856368578694567,-0.605677555481382
0.826955063192236,0.207620673650475
-1.32924546344721,-0.353378751990116
-1.16455746258828,-1.25550911719888
1.61461749804492,1.10032585884125
-1.07285424020111,-1.62681729523684
-0.444775943758854,-0.624789039884348
-1.09568310773173,-0.622514660653956
0.851138915569393,-0.0842377062155719
-1.09439493967091,-0.694030813214338
0.555137917287983,-0.142453335037341
0.210457846187496,-0.159951026808052
-0.238992019787924,-1.29982761979883
0.257531599714362,-0.429417103871748
1.13402937713122,0.840156794623151
0.336835482274787,-1.20627506172724
0.694151253099119,-0.473085188784586
-0.0164327985151448,-1.25873975644108
0.706376754183894,-0.313775409027977
0.154779056653591,0.163751465614212
-1.81858709464028,-0.754611734454612
0.0887502594799316,0.890496346212209
-0.134317526506161,0.0452010325047571
0.298421492630074,1.42839385456351
-1.8278887449204,0.770832821960886
-0.832443758054174,0.606756450524514
1.08053058660067,0.138123514343686
0.863044680488577,-0.249114686147496
-0.131884192483972,0.646893716123303
-0.03614408210235,1.11871116796771
-0.134802132376979,1.31574822746818
0.903098214515835,-0.46533560472451
0.795862940017323,1.06331135785549
0.727443319428023,0.206805861884334
-2.03462705157496,-0.405107750591633
-0.0643945502452258,-0.166118136575165
-1.72613065719364,0.605789794113744
-0.369970777357052,1.37720491572708
1.43650817601267,-0.511482497516611
-0.357543458310451,-1.00430977361908
-0.674139126281655,0.312931639196286
-1.21705931815796,-1.4519772808324
-2.05998639189121,-1.86522849334211
-0.688148748714467,0.405223270689616
-0.828196583202799,-1.52473255982901
-1.71172793499516,0.382925015082003
-0.252178467889385,-1.32850440271803
-2.35110299403548,-0.818919389172271
-0.614426670327601,0.314055550692925
-0.530564349141081,-0.774633105326148
-0.557699936571057,-1.12380038455642
-0.653218328079589,-0.742218843226641
-0.916847218717261,-0.470872739973018
-1.08178563848957,-0.281287441452039
-2.58415991160952,-0.343699111986583
-2.67934811119063,-1.25837185792368
-1.08843645666686,-0.385348103514915
0.178169526691564,-0.556470080306681
-0.992670908677201,-1.66696621011936
-1.74588432808826,-1.33066857412396
-0.62106467263964,-0.938669820569743
-0.11619689976094,1.16144255968254
-0.846038567946538,0.846750248432764
-0.81410194688732,1.01483444273784
0.292541617324925,-0.460414515109983
-1.92225422421386,-0.34157419634973
-2.24294229604521,0.206793084698141
-0.447164023983117,0.479368921964607
0.0877533160090881,-0.178614470323674
-2.43632012512896,-0.797386768038343
0.924209658945476,0.628286816117374
-1.23000277641999,0.857301518889666
-0.183970461853163,-0.890709367148498
-0.128286998052592,-0.350904353478936
0.275711424224753,0.573181073272252
1.08222527710532,1.3412115574356
-0.278914730235622,1.61389660013408
1.23242919441868,1.89111326312258
1.28147003166632,0.058458915711479
1.04951556912072,0.0597528341010733
0.711803114568738,-0.97674860588035
-0.630230549708721,-1.98048442965989
0.737580227151316,0.445525933287592
-0.140375820933003,-0.0532315051707594
-0.461146761331341,-0.0338146303961823
1.10533110017658,1.7838442587841
-0.394752669839401,0.857239564411017
1.56081780825539,1.10519674523876
0.0773829904354565,-0.594016202281551
-0.335001318183245,-0.146730752520306
-0.399365567660365,-0.344048720107075
0.630807552409453,-0.572749079825252
0.0388855552319163,-0.66435300051196
0.282203594518273,0.756652150644805
-0.399652528567149,-0.162693865145229
0.491544279445811,-0.164508555259973
2.34762029679518,0.651969906468971
0.103108624780301,-1.41521924171465
1.344147913562,-0.386673036684782
1.73055723118603,0.168291982558477
1.37299909194369,-0.39878882076743
1.16740938832306,0.475059367165781
0.896778401478932,-1.0553980246753
1.59407735206475,0.610973061443525
0.317771914079932,-0.183753869615901
1.82089832513404,1.17986426891526
0.0489835612380018,0.207994983682279
-0.277360159846291,0.105853705028605
-0.465083922000762,-0.594368040036291
-0.196679360151817,-1.79224736498709
0.800991084503004,0.125282579853664
0.161479436108014,-0.953192409436467
0.125099653559972,0.352920215050621
0.324364759473344,1.87943061323775
0.466225470330564,0.421508414474048
-0.592934866567729,-0.662290164599921
0.381345003499986,0.360417244473031
1.00521235898517,1.75186323259646
-0.542201796926331,1.36748867298075
-1.43258279564856,-0.8443657603372
0.31582245096405,0.228568315678101
-0.152683315210505,2.22353763394487
0.34745114105137,-0.35181321138439
0.366289315612703,0.478897455680499
-0.781004563948062,1.40642175893908
0.479351183320067,2.12226117222332
0.283230419609886,-1.36936844503435
-0.13904170742681,0.168857620228062
2.34608539518587,1.54170324774469
-0.844029849214311,1.16678285540182
0.163179429756473,-0.220040041498136
-1.7350020908309,-0.869822552488628
1.2098024484475,-1.03925948908545
0.746527190440503,1.07000011227233
0.59698409251399,-0.139190729380642
0.5085520474112,0.391759129095762
0.97315702030603,0.155377444833789
-1.082533585082,-0.651695925728429
0.60029340790418,-0.626044251670773
-0.476208789899299,-0.665287565262066
-0.0991269506658459,0.186465872821184
1.4719185497311,3.01493536774907
-0.589985459987039,-0.0973447002720715
0.88683028244356,-1.85685745241524
0.915822305894931,0.862073246888562
0.889118960822416,0.680013686007127
0.313544089860631,1.82330011729461
0.585231843087183,-0.486244614636918
0.666712253872399,0.690838783463012
-1.9549448178905,-0.820678487577737
2.05548444218664,-2.31144672751223
-0.548760073907173,0.0333611032103745
1.19215244116356,-0.194645031681159
-1.25865043346088,-0.37434019554535
-0.0657221065551395,-0.0769040705906059
