"ROI","BN_ID","Shirer_network","bmap","NMDA"
151,151,"Precuneus",0.425989882948865,7.49189630101321
152,152,"Precuneus",0.411545306933985,7.14394375477373
177,177,"Precuneus",0.454407697025828,5.52543804084392
207,207,"Precuneus",0.112960248449999,5.64497936594026
208,208,"Precuneus",0.113569111250466,5.59808251234811
