"brain","fitted_beh","ci_lower","ci_upper"
-0.301677220352563,-0.103888626381035,-0.232167185640837,0.0243899328787675
-0.270993799850158,-0.093322172589989,-0.220559324710865,0.0339149795308871
-0.240310379347754,-0.0827557187989435,-0.209055804139225,0.0435443665413377
-0.209626958845349,-0.0721892650078977,-0.197658961736489,0.0532804317206934
-0.178943538342945,-0.0616228112168521,-0.186370927837657,0.0631253054039527
-0.14826011784054,-0.0510563574258065,-0.175193599890678,0.0730808850390646
-0.117576697338136,-0.0404899036347608,-0.164128618834319,0.0831488115647973
-0.0868932768357316,-0.0299234498437152,-0.153177347910607,0.0933304482231762
-0.0562098563333269,-0.0193569960526695,-0.142340854522962,0.103626862417623
-0.0255264358309226,-0.0087905422616239,-0.131619895686891,0.114038811163643
0.00515698467148162,0.00177591152942169,-0.121014907527087,0.12456673058593
0.0358404051738863,0.0123423653204674,-0.11052599915688,0.135210729797815
0.0665238256762906,0.022908819111513,-0.100152951138957,0.145970589361983
0.0972072461786953,0.0334752729025588,-0.0898952185777444,0.156845764382862
0.1278906666811,0.0440417266936043,-0.0797519387423728,0.167835392129581
0.158574087183504,0.0546081804846499,-0.0697219429735397,0.17893830394284
0.189257507685908,0.0651746342756957,-0.0598037724962491,0.19015304104764
0.219940928188313,0.0757410880667412,-0.0499956976502863,0.201477873783769
0.250624348690717,0.086307541857787,-0.0402957399666455,0.21291082368222
0.281307769193122,0.0968739956488326,-0.0307016964639466,0.224449687761612
0.311991189695526,0.107440449439878,-0.0212111655148652,0.236092064394622
0.342674610197931,0.118006903230924,-0.0118215736373791,0.247835380099227
0.373358030700335,0.128573357021969,-0.00253020259596909,0.259676916639908
0.40404145120274,0.139139810813015,0.0066657837506652,0.271613837875365
0.434724871705144,0.149706264604061,0.0157693133515812,0.28364321585654
0.465408292207548,0.160272718395107,0.0247833810339219,0.295762055756291
0.496091712709953,0.170839172186152,0.033711025077662,0.307967319294642
0.526775133212357,0.181405625977198,0.0425553055479186,0.320255946406477
0.557458553714762,0.191972079768243,0.0513192845585846,0.332624874977902
0.588141974217166,0.202538533559289,0.0600060085681911,0.345071058550387
0.61882539471957,0.213104987350335,0.0686184927445874,0.357591481956082
0.649508815221975,0.22367144114138,0.077159707380407,0.370183174902354
0.68019223572438,0.234237894932426,0.0856325662967846,0.382843223568068
0.710875656226784,0.244804348723472,0.0940399171381715,0.395568780308772
0.741559076729188,0.255370802514517,0.102384533435749,0.408357071593285
0.772242497231593,0.265937256305563,0.110669108299879,0.421205404311247
0.802925917733997,0.276503710096609,0.118896249592166,0.434111170601051
0.833609338236402,0.287070163887654,0.127068476423818,0.44707185135149
0.864292758738806,0.2976366176787,0.135188216827964,0.460085018529436
0.89497617924121,0.308203071469746,0.14325780645823,0.473148336481261
0.925659599743615,0.318769525260791,0.151279488173365,0.486259562348218
0.956343020246019,0.329335979051837,0.159255412376961,0.499416545726713
0.987026440748423,0.339902432842882,0.167187637991899,0.512617227693866
1.01770986125083,0.350468886633928,0.175078133960195,0.525859639307662
1.04839328175323,0.361035340424974,0.182928781170209,0.539141899679739
1.07907670225564,0.37160179421602,0.190741374724206,0.552462213707833
1.10976012275804,0.382168248007065,0.19851762646984,0.56581886954429
1.14044354326045,0.392734701798111,0.206259167729069,0.579210235867152
1.17112696376285,0.403301155589157,0.213967552167232,0.592634759011081
1.20181038426525,0.413867609380202,0.221644258753391,0.606090960007013
1.23249380476766,0.424434063171248,0.229290694770638,0.619577431571857
1.26317722527006,0.435000516962293,0.236908198841814,0.633092835082773
1.29386064577247,0.445566970753339,0.244498043942095,0.646635897564583
1.32454406627487,0.456133424544385,0.25206144037513,0.66020540871364
1.35522748677728,0.46669987833543,0.259599538693993,0.673800217976868
1.38591090727968,0.477266332126476,0.267113432552161,0.687419231700791
1.41659432778209,0.487832785917522,0.274604161473109,0.701061410361934
1.44727774828449,0.498399239708567,0.282072713529989,0.714725765887146
1.47796116878689,0.508965693499613,0.289520027929301,0.728411359069925
1.5086445892893,0.519532147290659,0.296946997494509,0.742117297086808
1.5393280097917,0.530098601081704,0.304354471047228,0.75584273111618
1.57001143029411,0.54066505487275,0.311743255685033,0.769586854060467
1.60069485079651,0.551231508663795,0.319114118956063,0.783348898371528
1.63137827129892,0.561797962454841,0.326467790931527,0.797128133978155
1.66206169180132,0.572364416245887,0.333804966177934,0.81092386631384
1.69274511230373,0.582930870036932,0.341126305631446,0.824735434442419
1.72342853280613,0.593497323827978,0.348432438377204,0.838562209278752
1.75411195330853,0.604063777619024,0.355723963336767,0.852403591901281
1.78479537381094,0.61463023141007,0.36300145086706,0.866259011953079
1.81547879431334,0.625196685201115,0.370265444274373,0.880127926127857
1.84616221481575,0.635763138992161,0.377516461247012,0.894009816737309
1.87684563531815,0.646329592783206,0.384754995210286,0.907904190356127
1.90752905582056,0.656896046574252,0.391981516607444,0.921810576541061
1.93821247632296,0.667462500365298,0.399196474110191,0.935728526620405
1.96889589682537,0.678028954156343,0.406400295762301,0.949657612550386
1.99957931732777,0.688595407947389,0.413593390059774,0.963597425835004
2.03026273783017,0.699161861738435,0.420776146970877,0.977547576505992
2.06094615833258,0.70972831552948,0.42794893889929,0.99150769215967
2.09162957883498,0.720294769320526,0.435112121593452,1.0054774170476
2.12231299933739,0.730861223111572,0.442266035005081,1.01945641121806
2.15299641983979,0.741427676902617,0.449411004099696,1.03344434970554
2.1836798403422,0.751994130693663,0.456547339621858,1.04744092176547
2.2143632608446,0.762560584484709,0.463675338817686,1.06144583015173
2.24504668134701,0.773127038275754,0.470795286117108,1.0754587904344
2.27573010184941,0.7836934920668,0.477907453778149,1.08947953035545
2.30641352235181,0.794259945857845,0.485012102495453,1.10350778922024
2.33709694285422,0.804826399648891,0.49210948197512,1.11754331732266
2.36778036335662,0.815392853439937,0.499199831477799,1.13158587540207
