"bmap","fitted_NMDA","ci_lower","ci_upper"
0.251379824244946,5.23235486641359,4.61313811037803,5.85157162244915
0.253251978939476,5.24037162216928,4.62542840326566,5.8553148410729
0.255124133634007,5.24838837792496,4.63771263674517,5.85906411910476
0.256996288328537,5.25640513368065,4.64999068289221,5.8628195844691
0.258868443023068,5.26442188943634,4.66226241034943,5.86658136852324
0.260740597717599,5.27243864519202,4.67452768421791,5.87034960616614
0.262612752412129,5.28045540094771,4.68678636594473,5.87412443595069
0.26448490710666,5.2884721567034,4.69903831320664,5.87790600020015
0.26635706180119,5.29648891245908,4.71128337978961,5.88169444512855
0.268229216495721,5.30450566821477,4.72352141546417,5.88548992096536
0.270101371190252,5.31252242397045,4.73575226585634,5.88929258208457
0.271973525884782,5.32053917972614,4.747975772314,5.89310258713829
0.273845680579313,5.32855593548183,4.7601917717686,5.89692009919506
0.275717835273844,5.33657269123751,4.77240009659198,5.90074528588305
0.277589989968374,5.3445894469932,4.78460057444811,5.90457831953829
0.279462144662905,5.35260620274889,4.79679302813966,5.90841937735811
0.281334299357435,5.36062295850457,4.80897727544918,5.91226864155996
0.283206454051966,5.36863971426026,4.82115312897463,5.91612629954589
0.285078608746497,5.37665647001595,4.8333203959592,5.9199925440727
0.286950763441027,5.38467322577163,4.84547887811516,5.92386757342811
0.288822918135558,5.39268998152732,4.85762837144154,5.9277515916131
0.290695072830089,5.40070673728301,4.86976866603543,5.93164480853058
0.292567227524619,5.40872349303869,4.88189954589676,5.93554744018063
0.29443938221915,5.41674024879438,4.89402078872623,5.93945970886252
0.29631153691368,5.42475700455006,4.90613216571638,5.94338184338375
0.298183691608211,5.43277376030575,4.91823344133531,5.94731407927619
0.300055846302742,5.44079051606144,4.93032437310311,5.95125665901977
0.301928000997272,5.44880727181712,4.94240471136062,5.95520983227363
0.303800155691803,5.45682402757281,4.95447419903032,5.9591738561153
0.305672310386334,5.4648407833285,4.96653257136923,5.96314899528777
0.307544465080864,5.47285753908418,4.97857955571346,5.9671355224549
0.309416619775395,5.48087429483987,4.99061487121436,5.97113371846538
0.311288774469925,5.48889105059556,5.00263822856589,5.97514387262522
0.313160929164456,5.49690780635124,5.01464932972318,5.9791662829793
0.315033083858987,5.50492456210693,5.02664786761196,5.9832012566019
0.316905238553517,5.51294131786261,5.03863352582873,5.9872491098965
0.318777393248048,5.5209580736183,5.0506059783315,5.99131016890511
0.320649547942579,5.52897482937399,5.06256488912086,5.99538476962712
0.322521702637109,5.53699158512967,5.0745099119114,5.99947325834795
0.32439385733164,5.54500834088536,5.08644068979315,6.00357599197757
0.32626601202617,5.55302509664105,5.09835685488307,6.00769333839903
0.328138166720701,5.56104185239673,5.11025802796648,6.01182567682699
0.330010321415232,5.56905860815242,5.12214381812836,6.01597339817648
0.331882476109762,5.57707536390811,5.1340138223745,6.02013690544171
0.333754630804293,5.58509211966379,5.14586762524251,6.02431661408508
0.335626785498824,5.59310887541948,5.15770479840281,6.02851295243615
0.337498940193354,5.60112563117517,5.16952490024963,6.0327263621007
0.339371094887885,5.60914238693085,5.18132747548225,6.03695729837945
0.341243249582415,5.61715914268654,5.1931120546766,6.04120623069647
0.343115404276946,5.62517589844223,5.2048781538477,6.04547364303675
0.344987558971477,5.63319265419791,5.21662527400307,6.04976003439275
0.346859713666007,5.6412094099536,5.22835290068779,6.0540659192194
0.348731868360538,5.64922616570928,5.24006050352157,6.058391827897
0.350604023055069,5.65724292146497,5.25174753572861,6.06273830720133
0.352476177749599,5.66525967722066,5.26341343366093,6.06710592078038
0.35434833244413,5.67327643297634,5.27505761631614,6.07149524963654
0.35622048713866,5.68129318873203,5.28667948485057,6.0759068926135
0.358092641833191,5.68930994448772,5.29827842208901,6.08034146688643
0.359964796527722,5.6973267002434,5.30985379203243,6.08479960845437
0.361836951222252,5.70534345599909,5.32140493936512,6.08928197263305
0.363709105916783,5.71336021175478,5.33293118896298,6.09378923454657
0.365581260611313,5.72137696751046,5.34443184540492,6.098322089616
0.367453415305844,5.72939372326615,5.35590619248955,6.10288125404275
0.369325570000375,5.73741047902183,5.36735349275937,6.1074674652843
0.371197724694905,5.74542723477752,5.37877298703542,6.11208148251962
0.373069879389436,5.75344399053321,5.39016389396502,6.1167240871014
0.374942034083967,5.76146074628889,5.40152540958593,6.12139608299185
0.376814188778497,5.76947750204458,5.41285670691064,6.12609829717852
0.378686343473028,5.77749425780027,5.42415693553433,6.1308315800662
0.380558498167558,5.78551101355595,5.43542522127103,6.13559680584088
0.382430652862089,5.79352776931164,5.44666066582231,6.14039487280097
0.38430280755662,5.80154452506733,5.45786234648368,6.14522670365097
0.38617496225115,5.80956128082301,5.46902931589383,6.15009324575219
0.388047116945681,5.8175780365787,5.48016060183256,6.15499547132484
0.389919271640212,5.82559479233439,5.49125520707351,6.15993437759526
0.391791426334742,5.83361154809007,5.50231210929826,6.16491098688188
0.393663581029273,5.84162830384576,5.51333026107863,6.16992634661289
0.395535735723803,5.84964505960144,5.52430858993458,6.17498152926831
0.397407890418334,5.85766181535713,5.53524599847545,6.18007763223881
0.399280045112865,5.86567857111282,5.54614136463246,6.18521577759317
0.401152199807395,5.8736953268685,5.55699354199089,6.19039711174611
0.403024354501926,5.88171208262419,5.5678013602306,6.19562280501779
0.404896509196457,5.88972883837988,5.57856362568366,6.20089405107609
0.406768663890987,5.89774559413556,5.58927912201825,6.20621206625288
0.408640818585518,5.90576234989125,5.59994661105766,6.21157808872483
0.410512973280048,5.91377910564694,5.61056483374377,6.2169933775501
0.412385127974579,5.92179586140262,5.62113251125363,6.22245921155161
0.41425728266911,5.92981261715831,5.6316483462782,6.22797688803842
0.41612943736364,5.937829372914,5.6421110244712,6.23354772135679
0.418001592058171,5.94584612866968,5.65251921607624,6.23917304126313
0.419873746752702,5.95386288442537,5.66287157773893,6.24485419111181
0.421745901447232,5.96187964018105,5.67316675451059,6.25059252585152
0.423618056141763,5.96989639593674,5.68340338204833,6.25638940982515
0.425490210836293,5.97791315169243,5.69358008901563,6.26224621436923
0.427362365530824,5.98592990744811,5.70369549968556,6.26816431521067
0.429234520225355,5.9939466632038,5.71374823674747,6.27414508966013
0.431106674919885,6.00196341895949,5.72373692431577,6.2801899136032
0.432978829614416,6.00998017471517,5.73366019113731,6.28630015829303
0.434850984308947,6.01799693047086,5.74351667399179,6.29247718694992
0.436723139003477,6.02601368622655,5.75330502127663,6.29872235117647
0.438595293698008,6.03403044198223,5.76302389676546,6.305036987199
0.440467448392538,6.04204719773792,5.7726719835264,6.31142241194943
0.442339603087069,6.0500639534936,5.78224798798318,6.31787991900403
0.4442117577816,6.05808070924929,5.79175064409955,6.32441077439903
0.44608391247613,6.06609746500498,5.8011787176641,6.33101621234586
0.447956067170661,6.07411422076066,5.81053101064996,6.33769743087137
0.449828221865192,6.08213097651635,5.81980636562085,6.34445558741185
0.451700376559722,6.09014773227204,5.82900367015249,6.35129179439158
0.453572531254253,6.09816448802772,5.83812186123603,6.35820711481942
0.455444685948783,6.10618124378341,5.84715992962806,6.36520255793876
0.457316840643314,6.1141979995391,5.85611692411045,6.37227907496774
0.459188995337845,6.12221475529478,5.8649919556217,6.37943755496787
0.461061150032375,6.13023151105047,5.87378420122149,6.38667882087945
0.462933304726906,6.13824826680615,5.88249290784961,6.3940036257627
0.464805459421436,6.14626502256184,5.89111739584141,6.40141264928228
0.466677614115967,6.15428177831753,5.89965706216303,6.40890649447202
0.468549768810498,6.16229853407321,5.90811138333177,6.41648568481466
0.470421923505028,6.1703152898289,5.91647991798929,6.42415066166852
0.472294078199559,6.17833204558459,5.92476230909881,6.43190178207037
0.47416623289409,6.18634880134027,5.93295828574115,6.43973931693939
0.47603838758862,6.19436555709596,5.94106766448863,6.44766344970329
0.477910542283151,6.20238231285165,5.94909035034069,6.4556742753626
0.479782696977681,6.21039906860733,5.95702633721029,6.46377180000437
0.481654851672212,6.21841582436302,5.96487570795508,6.47195594077095
0.483527006366743,6.22643258011871,5.9726386339531,6.48022652628431
0.485399161061273,6.23444933587439,5.98031537422802,6.48858329752076
0.487271315755804,6.24246609163008,5.98790627413435,6.4970259091258
0.489143470450335,6.25048284738576,5.99541176361804,6.5055539311535
0.491015625144865,6.25849960314145,6.00283235507272,6.51416685121018
0.492887779839396,6.26651635889714,6.01016864081632,6.52286407697795
0.494759934533926,6.27453311465282,6.01742129021635,6.5316449390893
0.496632089228457,6.28254987040851,6.02459104649572,6.5405086943213
0.498504243922988,6.2905666261642,6.0316787232535,6.5494545290749
0.500376398617518,6.29858338191988,6.03868520073707,6.5584815631027
0.502248553312049,6.30660013767557,6.04561142190345,6.56758885344769
0.50412070800658,6.31461689343126,6.05245838830843,6.57677539855408
0.50599286270111,6.32263364918694,6.05922715586209,6.58604014251179
0.507865017395641,6.33065040494263,6.06591883048887,6.59538197939638
0.509737172090171,6.33866716069832,6.07253456372936,6.60479975766727
0.511609326784702,6.346683916454,6.07907554831928,6.61429228458872
0.513481481479233,6.35470067220969,6.0855430137795,6.62385833063987
0.515353636173763,6.36271742796537,6.09193822204822,6.63349663388253
0.517225790868294,6.37073418372106,6.09826246318435,6.64320590425777
0.519097945562825,6.37875093947675,6.10451705116797,6.65298482778553
0.520970100257355,6.38676769523243,6.11070331982105,6.66283207064382
0.522842254951886,6.39478445098812,6.11682261886864,6.6727462831076
0.524714409646416,6.40280120674381,6.12287631015767,6.68272610332994
0.526586564340947,6.41081796249949,6.1288657640475,6.69277016095149
0.528458719035478,6.41883471825518,6.13479235598386,6.7028770805265
0.530330873730008,6.42685147401087,6.14065746326459,6.71304548475715
0.532203028424539,6.43486822976655,6.14646246200346,6.72327399752964
0.53407518311907,6.44288498552224,6.15220872429576,6.73356124674872
0.5359473378136,6.45090174127793,6.15789761558718,6.74390586696867
0.537819492508131,6.45891849703361,6.16353049224567,6.75430650182155
0.539691647202661,6.4669352527893,6.16910869933409,6.76476180624451
0.541563801897192,6.47495200854498,6.17463356857996,6.77527044851001
0.543435956591723,6.48296876430067,6.18010641653744,6.7858311120639
0.545308111286253,6.49098552005636,6.18552854293537,6.79644249717734
0.547180265980784,6.49900227581204,6.19090122920439,6.8071033224197
0.549052420675314,6.50701903156773,6.19622573717548,6.81781232595998
0.550924575369845,6.51503578732342,6.2015033079417,6.82856826670513
0.552796730064376,6.5230525430791,6.20673516087428,6.83936992528393
0.554668884758906,6.53106929883479,6.21192249278436,6.85021610488522
0.556541039453437,6.53908605459048,6.21706647722122,6.86110563195973
0.558413194147968,6.54710281034616,6.22216826389785,6.87203735679447
0.560285348842498,6.55511956610185,6.22722897823499,6.8830101539687
0.562157503537029,6.56313632185753,6.23224972101462,6.89402292270045
0.564029658231559,6.57115307761322,6.23723156813427,6.90507458709217
0.56590181292609,6.57916983336891,6.2421755704539,6.91616409628391
0.567773967620621,6.58718658912459,6.24708275372699,6.9272904245222
0.569646122315151,6.59520334488028,6.25195411860831,6.93845257115225
0.571518277009682,6.60322010063597,6.25679064073099,6.94964956054095
0.573390431704213,6.61123685639165,6.26159327084572,6.96088044193758
0.575262586398743,6.61925361214734,6.26636293501576,6.97214428927892
0.577134741093274,6.62727036790303,6.27110053486132,6.98344020094474
0.579006895787805,6.63528712365871,6.27580694784766,6.99476729946976
0.580879050482335,6.6433038794144,6.28048302761156,7.00612473121724
0.582751205176866,6.65132063517009,6.28512960432097,7.0175116660192
0.584623359871396,6.65933739092577,6.28974748506341,7.02892729678813
0.586495514565927,6.66735414668146,6.29433745425877,7.04037083910415
0.588367669260458,6.67537090243714,6.29890027409253,7.05184153078176
0.590239823954988,6.68338765819283,6.30343668496599,7.06333863141968
0.592111978649519,6.69140441394852,6.30794740596005,7.07486142193699
0.593984133344049,6.6994211697042,6.3124331353097,7.08640920409871
0.59585628803858,6.70743792545989,6.31689455088649,7.09798130003329
0.597728442733111,6.71545468121558,6.32133231068651,7.10957705174464
0.599600597427641,6.72347143697126,6.32574705332183,7.1211958206207
0.601472752122172,6.73148819272695,6.33013939851323,7.13283698694067
0.603344906816702,6.73950494848264,6.33450994758275,7.14449994938252
0.605217061511233,6.74752170423832,6.33885928394426,7.15618412453238
0.607089216205764,6.75553845999401,6.34318797359086,7.16788894639715
0.608961370900294,6.7635552157497,6.34749656557784,7.17961386592155
0.610833525594825,6.77157197150538,6.35178559250011,7.19135835051065
0.612705680289356,6.77958872726107,6.35605557096337,7.20312188355876
0.614577834983886,6.78760548301675,6.36030700204797,7.21490396398554
0.616449989678417,6.79562223877244,6.36454037176505,7.22670410577983
0.618322144372948,6.80363899452813,6.36875615150424,7.23852183755201
0.620194299067478,6.81165575028381,6.37295479847255,7.25035670209507
0.622066453762009,6.8196725060395,6.37713675612399,7.26220825595501
0.623938608456539,6.82768926179519,6.38130245457967,7.2740760690107
