"Full","7-8.9y","9-10.9y","11-13.9y"
0.742062588150165,0.751263334496346,0.757303453223051,0.71798308153795
0.527677123784161,0.579688417683149,0.549623792349145,0.477556657381043
0.612249005776475,0.632962001629286,0.627426125197408,0.596389812156249
0.592162358771097,0.621421270082688,0.616907490363785,0.614592389020455
0.611238721254412,0.634715855334416,0.653586144378459,0.621783676756077
0.740304614482304,0.725521093629857,0.748359937560675,0.761447339257477
0.729796562176888,0.711345230611878,0.755478351597327,0.728965119587766
0.675944703343638,0.712335934955094,0.666349633142297,0.675072008685534
0.656103052129322,0.704520012297552,0.647197302119548,0.653854099328833
0.632794076975136,0.6723320536268,0.629533403698619,0.620917070129485
0.668729420194402,0.702664995801052,0.669118686625803,0.674357081855472
0.68018924917093,0.708128647435466,0.690881376241337,0.656175060936987
0.673227908702153,0.684274264132373,0.678572133589268,0.681242426787939
0.737835910388962,0.728145574839568,0.740985641100976,0.761207415947563
0.740811097870579,0.719984697469992,0.768094829188588,0.742397413794462
0.706622159438221,0.705032598548654,0.718587691535782,0.727363610814905
0.703548337565444,0.700755875017182,0.725035720961667,0.71060538496494
0.712332280604703,0.698899863773038,0.74400428338252,0.728458608617657
0.713585277208212,0.702517352258941,0.750615716302881,0.724622300983619
0.639204774983876,0.661773466383118,0.685825952667152,0.615969003101181
0.702923244596298,0.720460439764398,0.696051080007045,0.736193198232684
0.666670758574179,0.686711709742231,0.67403462203096,0.680544584733723
0.665625548758572,0.697071041744576,0.669729285782402,0.691270441051163
0.642933586092331,0.658757387304108,0.663707593909073,0.676813856811448
0.64371448553934,0.658926718094932,0.657194734508072,0.687158662397071
0.663541505001727,0.678312144924127,0.700554624730523,0.660644289430541
0.67541629110889,0.695104366800083,0.708754672974555,0.666155798779811
0.698842100442428,0.711102656482986,0.723744799235082,0.693688892355319
0.717304263671736,0.724321245582964,0.758144139948463,0.699227699034767
0.728560899137164,0.735906102129743,0.689341010459943,0.792112867867323
0.694325905483303,0.71163039929869,0.68778180013581,0.719855894979974
0.562415849757948,0.584250307628211,0.56315566299932,0.605547377131796
0.353559921349051,0.389453622182313,0.382208375761182,0.339593596938055
0.582259670262788,0.610569389120336,0.572930911485868,0.611530342102429
0.581804200131377,0.608635116358243,0.577290909841159,0.589735245498027
0.474511280898059,0.515083474645677,0.469487667849136,0.494318961669887
0.417764847875261,0.434561674495095,0.454305007730324,0.404834600978955
0.658676204187967,0.690678102985887,0.659885887592368,0.659921732313361
0.611232415343571,0.62399399210005,0.613300492806103,0.640525285634963
0.657804081468079,0.675413119206568,0.65833494076099,0.668975025771174
0.680779566979005,0.701934035246887,0.692169877527403,0.667563390054153
0.473347419144172,0.478992128532177,0.498194802870765,0.47384686174059
0.344013682714874,0.320631347453244,0.37646470835581,0.373386324386242
0.495090448733545,0.508809033397472,0.49742527948291,0.518414741876996
0.460293112790753,0.446004192437958,0.461006337389611,0.526366478103334
0.471882209948485,0.506127351623734,0.476665983766234,0.507644024499747
0.299526936012102,0.297481969325325,0.345756493318199,0.30184437476355
0.471235245559229,0.51573318490443,0.451246832737503,0.491211603290085
0.369055829622363,0.366395180987175,0.384019553187213,0.397335787139285
0.517122459175397,0.56903687477116,0.476638548614676,0.547174954266625
0.505091467769744,0.566822787691988,0.478943826893072,0.497351893952257
0.516874309620644,0.553341402600098,0.500299127237426,0.512115764309857
0.487723051991224,0.511980474634575,0.501422245883871,0.474309435149669
0.598120597908515,0.611765691305624,0.595133269226064,0.618603133967952
