"brain","beh"
-1.44495798875072,-0.68546101091549
-1.24350094018852,-0.868379274056494
0.697585483812575,-1.58153878067124
-1.09882541710098,0.626823612817633
0.651308192302286,-0.653378174153704
1.40686203272128,0.894977536333319
0.0329520372762984,0.0741442559911026
0.679654876253828,-0.313978871394755
-0.0634752881090395,0.332931616623397
-1.16917218424034,-0.598445438633802
-0.569370419746957,0.857457696200477
-1.55348021475014,0.991901371842864
-0.576911606292701,0.7900439948844
-0.118967208894229,0.892377356249074
0.592506622718086,-0.262486628738156
0.830770538203726,-0.430693691516006
-0.567462452290545,0.0695957879369825
1.77571627315072,0.207789664345218
0.125182602456097,-0.901272824817356
0.569324240038493,-0.37774926504501
0.426750026926776,1.39857330888603
1.79474937496713,-1.17195471412078
0.562745520362495,0.77701943864402
-1.58820343160805,-0.929705434555934
1.00945507386188,-0.615376206608311
0.512319866381852,-0.114406823648886
-0.212719682132971,-1.858417583577
-0.945323744006288,-0.879690847480362
-2.9183971963765,-1.22117135172048
1.68091576558905,-0.725232573102844
-0.744783153607595,-0.189803868440618
0.0858592702563526,-0.358747025927503
0.557844741162734,1.95620679172428
0.575597862123888,-1.74621923969393
-0.891190040085598,-0.488386379549318
-1.48583760507434,1.2580427774381
0.729922396771022,-0.0827119012655508
1.29212611754209,-0.492827272059158
-1.16767259002629,0.615895490561993
-0.848977536870858,0.413149731297525
0.888591842494501,-0.0341285004378302
0.310951540711218,0.150413241328649
-0.758460369945877,0.558138956349656
1.08318078666653,2.64068649434316
-1.60323213822128,0.122458374067381
0.634251592855077,-0.351947852849833
-2.68369152497112,-0.717030668232835
1.37056650991584,-0.359036102154697
1.24851108475496,1.31359072103928
0.00185988114051151,0.2366486478194
0.806407080340643,-1.42348298142919
-0.816289891206176,-0.420763983230746
1.35116173683912,0.837132542920049
-0.0692007106352823,0.354270948338323
-0.125692168724361,-0.305424512886338
-0.611289303566603,-1.53442043250683
-1.00612937596529,0.955626268251003
-0.264044154156802,1.91476454307038
-0.560699501484444,-0.247238004520921
2.13157368438932,1.56767877640697
-1.13774580003043,-1.25793054570055
0.712703403876302,-0.113331747268321
-1.9286690700007,-0.0746434311257418
-1.13234677689242,-0.153450679375913
-0.0481007922889166,1.17871533864095
-0.879523064348689,-0.710728894320958
-0.860665941403,-1.77573265214586
-1.78583922355639,0.388322334592379
-0.149779631119991,-0.26847245443268
-0.901827424497623,-0.855403584394145
-1.37865754899337,-0.135367740845912
0.180600505813027,0.511353736817247
-0.838748944150392,-1.05345417085736
-0.15347135203338,1.74144083245202
1.30860607750373,0.346275147025163
0.0949686398198376,2.03762361854192
1.15377810524434,0.78155173748223
0.0476556014699445,0.90258489099799
1.46597778352344,2.51542606704732
-1.14801143682996,-0.688883458790245
-0.0314853798782865,-0.641927704510002
-1.00949139698245,-0.921925426529756
1.04566976375145,1.7823206081006
1.73402672841184,-1.87093933141769
0.832631974209817,1.57803515842478
1.06896182347203,2.11050003832556
0.942943577357258,3.69147423228062
0.229800671420135,-0.578750931614596
0.578663814234802,-1.19628579715615
0.358313244310996,-0.374852349805136
2.125032081887,-0.722892976602141
0.462421666385227,0.70544241401246
-0.174981644310538,0.202662749745563
-0.472502727638034,-1.21780374129135
1.42124173751891,1.89333044483377
0.202662909930137,0.238329697530425
-0.617517835180891,-0.102077566870118
0.0884220348683808,0.875081293967601
-0.846067703152745,-0.935573113155854
1.06909610104505,0.0265791202665473
-0.236552755661221,-1.04381331053705
0.825352783744533,-0.973468092109262
-0.513587941319088,-0.314569221127597
0.0469434892898252,0.930208832347245
-0.746497974603505,-0.60625170697413
-0.675421755396802,0.235255863166283
0.350840550010303,0.267883901901581
-1.48037107899457,-0.542376780689821
-0.303638644448303,0.060652992254962
-1.2945617008526,-0.872736002427063
0.775571913829449,2.74052728224726
0.636804481125522,-0.0752448500901864
-0.549985361387455,-1.67237125807377
-1.72008044301342,0.372233687931246
0.732690826748867,3.17882126501178
-1.85787110936925,-0.556074988978957
-0.770746641805525,-0.043707615275605
-0.00777822963547008,0.328879253993943
0.218789370009473,-0.38421298804124
1.50701793033009,-0.558474012264868
0.380795523579646,-0.240154106687192
3.48381876348345,1.30413526594113
-0.786393578414669,0.390012394544696
0.901130137361627,-1.7216651896067
-0.598363324004653,-0.661987633170742
1.06670496461363,-0.69669411087595
-1.05595473607721,-0.656412250992954
-0.851278784720686,-0.413361871215891
-0.738650917559763,-0.401743059274573
-0.424764848095523,0.613580923361782
0.46820964164337,0.34394706427267
2.78387904088096,-0.377924082085081
0.868634721480741,1.20790237129985
-0.463507523126265,-0.884536815993665
0.520494688660553,-0.157560839519508
1.4312941164185,0.0420531370953316
-0.0138771057021254,0.699428830107169
-1.37229500399995,1.3253999582642
0.329588085120085,-0.135095853917259
-0.731896408502526,-0.431086485464122
-1.86460300197726,-0.801625136905235
-0.548718956638984,0.409124736495706
0.171287831372122,0.489888483698039
-0.112625577312834,-0.899688896751731
-0.105999568510935,1.3605579297564
0.956413861339748,-0.245977413916
-0.436504325380686,-0.930071381442426
0.516438188145273,0.82650032207418
-0.145781222416964,0.747969252616367
-0.447961067262246,-0.946017429222694
0.0787375821988748,-0.87229679902537
-0.141549492257781,0.205056855086041
0.660928261096595,-1.19051843520906
-0.307920034999242,-1.1354880549863
-0.858790487592468,-0.59769137241851
1.74694064646398,-0.507005999247784
-0.2405786347201,-0.00217111863882157
1.04978636113034,-0.0363516849368427
-0.0233208361481594,-0.938147469902881
0.402077490511801,1.57046375250487
-1.21762633818881,-0.970366305410441
-1.07810699274293,-1.43910212510142
1.83570034444625,1.12873662985035
-0.0716542627935565,0.555547134951527
0.270042750455549,0.395827040211996
0.182028508153478,-0.708590968893124
0.0968403500618261,-0.0454422863768508
-1.19133138487764,0.776239766883487
-0.94984986584584,-0.177308249692169
-1.15773600849772,0.410597305375492
-0.456136564028659,-0.171320343346956
0.921873651028921,-0.783053901601496
-0.117501442274395,0.496446003822588
0.998598277279087,1.98396808151598
-1.26911303218446,-0.520321455167545
0.0644138671032661,-1.77004815147175
1.1570713153587,-0.43950016772533
-0.344561676405906,0.954786911358015
-0.386490855084841,0.166253624470379
0.703811704036482,-0.243544648213173
2.40624133935517,-0.243105958747249
0.08606738167217,-0.116966218755394
0.280371995514196,0.522732536099499
-1.11662558530248,1.08353412005332
-2.365053836261,-0.763771864060964
1.0404214071582,-1.24086423790547
-0.81007200189938,0.399630742764199
0.589727573736294,1.0950377648782
-1.26119705071727,0.84681243422897
-0.316040958200076,-0.023913972191191
0.940337640367668,-0.7395854193216
0.448768421896643,-0.11719942084084
0.576164073169331,1.0222683270577
-0.515518482081115,1.01463621833761
-0.912594141686406,-1.54379644893452
-0.0377871344059933,0.393964495315006
-2.34989598697317,-1.96245170294112
-0.251290303033252,0.702549798058389
-0.108268779729019,0.635986046276913
-0.605413972476192,1.01199166611447
0.462015331049925,0.627351245641729
1.05960784983855,-0.53786657259564
-2.59110180181461,-1.19556279774411
0.301490471711109,0.403551437789031
-0.952048911200469,-1.61086790044712
-2.48165402199914,0.564235975688683
-1.5721445355024,-1.18837531670985
-0.221549161648592,2.79391280168978
-0.626217668060677,-0.00157723452165756
0.422356946823982,1.82668838972044
0.212719881084594,2.25046953223633
-1.04091052329728,0.508396607919006
-0.984982214507696,-0.37401477187146
-2.17568427740486,0.250759100033052
1.35218900643746,-0.631347877719727
-0.312196635230151,-0.13478949047169
-0.637643712293867,0.251134749602207
-0.951565870012519,-0.23190594752701
1.06723208408378,-0.312077051822916
0.342866969219373,-0.628243050559226
1.44870985946656,0.373397067643328
0.711497886577338,1.86339225283361
0.434431480921771,0.0222254061931934
