"brain","fitted_beh","ci_lower","ci_upper"
1.65146097993952,0.610053088042093,0.375030053843415,0.845076122240771
1.68293201974082,0.621678554975852,0.383366291786008,0.859990818165695
1.71440305954212,0.633304021909611,0.3916864891472,0.874921554672022
1.74587409934343,0.64492948884337,0.399991295295403,0.889867682391337
1.77734513914473,0.656554955777129,0.408281327802459,0.904828583751799
1.80881617894603,0.668180422710888,0.41655717417116,0.919803671250616
1.84028721874733,0.679805889644647,0.42481939346792,0.934792385821373
1.87175825854864,0.691431356578406,0.433068517864904,0.949794195291907
1.90322929834994,0.703056823512165,0.441305054095928,0.964808592928402
1.93470033815124,0.714682290445924,0.449529484830407,0.979835096061441
1.96617137795254,0.726307757379683,0.457742269969542,0.994873244789824
1.99764241775385,0.737933224313442,0.465943847868828,1.00992260075806
2.02911345755515,0.749558691247201,0.474134636490848,1.02498274600355
2.06058449735645,0.76118415818096,0.482315034492179,1.04005328186974
2.09205553715775,0.772809625114719,0.49048542224808,1.05513382798136
2.12352657695906,0.784435092048478,0.498646162818469,1.07022402127849
2.15499761676036,0.796060558982237,0.506797602858567,1.08532351510591
2.18646865656166,0.807686025915996,0.514940073477383,1.10043197835461
2.21793969636296,0.819311492849755,0.52307389104709,1.11554909465242
2.24941073616426,0.830936959783514,0.531199357966167,1.13067456160086
2.28088177596557,0.842562426717273,0.539316763379028,1.14580809005552
2.31235281576687,0.854187893651032,0.54742638385473,1.16094940344733
2.34382385556817,0.865813360584791,0.555528484027169,1.17609823714241
2.37529489536947,0.87743882751855,0.563623317199083,1.19125433783802
2.40676593517078,0.889064294452309,0.571711125912,1.20641746299262
2.43823697497208,0.900689761386068,0.579792142484187,1.22158738028795
2.46970801477338,0.912315228319827,0.587866589518495,1.23676386712116
2.50117905457468,0.923940695253586,0.595934680381915,1.25194671012526
2.53265009437599,0.935566162187345,0.603996619658528,1.26713570471616
2.56412113417729,0.947191629121104,0.612052603577434,1.28233065466477
2.59559217397859,0.958817096054863,0.620102820417166,1.29753137169256
2.62706321377989,0.970442562988622,0.628147450887974,1.31273767508927
2.65853425358119,0.982068029922381,0.636186668493294,1.32794939135147
2.6900052933825,0.99369349685614,0.644220639871655,1.34316635384063
2.7214763331838,1.0053189637899,0.652249525120144,1.35838840245965
2.7529473729851,1.01694443072366,0.660273478100557,1.37361538334676
2.7844184127864,1.02856989765742,0.668292646729216,1.38884714858562
2.81588945258771,1.04019536459118,0.676307173251432,1.40408355593092
2.84736049238901,1.05182083152493,0.684317194501495,1.41932446854837
2.87883153219031,1.06344629845869,0.692322842149046,1.43456975476834
2.91030257199161,1.07507176539245,0.700324242932599,1.44981928785231
2.94177361179292,1.08669723232621,0.70832151888097,1.46507294577145
